scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s2,random,524288,0,0.001,0.0001,0.0001,1,0,0.00244140625,0.00244140625,1280,2048,5,3452928,0.0029655990510083037,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e7eddaae6047d00206702f6c98ef6f84bd1d57f9d5a8a88d148af14424844f29,2043
s2,random,524288,1,0.001,0.0001,0.0001,1,0,0.00244140625,0.00244140625,1280,2048,5,3452928,0.0029655990510083037,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,1a8ebcb3da0c54b7440020feb2546fffdf0ab5c387b5f8cbd55f654fda39e99a,2043
s2,random,524288,2,0.001,0.0001,0.0001,1,0,0.001953125,0.001953125,1024,2048,4,3452928,0.002372479240806643,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,efe4272ab99b2a556b5a9f5b368a6cae3b779683d49b4c9b8efd5c199799eac5,2044
s2,random,524288,3,0.001,0.0001,0.0001,1,0,0.0029296875,0.0029296875,1536,2048,6,3452928,0.0035587188612099642,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,cf0f15aa9a890ebe3fa0004510d1a76947de3873c96aba4498e99ac6a1622f20,2042
s2,random,524288,4,0.001,0.0001,0.0001,1,0,0.00341796875,0.00390625,2048,2048,8,3452928,0.004744958481613286,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,efc62ec32368d11ca7513f96a43917e24fbf09b968598fa7906a80b942b19d22,2040
s2,random,524288,5,0.001,0.0001,0.0001,1,0,0.0029296875,0.0029296875,1536,2048,6,3452928,0.0035587188612099642,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e0b64067e3e24be2312b01250b267e5b03f6ef29dac9b83a984f5e3be2645e35,2042
s2,random,524288,6,0.001,0.0001,0.0001,1,0,0.00244140625,0.00244140625,1280,2048,5,3452928,0.0029655990510083037,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,1d19dbe5690a5736a847c634aeff24939fa75295d0601ef07ef093f4dbb7c0a9,2043
s2,random,524288,7,0.001,0.0001,0.0001,1,0,0.0009765625,0.0009765625,512,2048,2,3452928,0.0011862396204033216,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,c1224e3259eeeaace50f5eeb00dd2ed95b0bade6976e9988f10e541f92b42233,2046
s2,random,524288,8,0.001,0.0001,0.0001,1,0,0.0029296875,0.0029296875,1536,2048,6,3452928,0.0035587188612099642,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,11cf1af460f05174fe70b5f1d97a07bc03a6b30d1a3c1f8b4df1b4eea5c163d8,2042
s2,random,524288,9,0.001,0.0001,0.0001,1,0,0.00146484375,0.00146484375,768,2048,3,3452928,0.0017793594306049821,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,f0e0e2ce333c1713425676288e3440b6492d8d3a173b09c497428f68daa6f789,2045
