scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s3,random,524288,0,0.0,0.0,0.0,3,0,0.87744140625,0.87744140625,460032,2048,1797,17018880,0.21624548736462093,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,43a055bc80fdaacb3555977193cf8fbbb9783816d18ffabd923f7b38c0461287,503
s3,random,524288,1,0.0,0.0,0.0,3,0,0.88037109375,0.88037109375,461568,2048,1803,17018880,0.21696750902527076,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,29fffb4a5ec9a8b0e7e4028a640b20894d8b995d72ecd7637b86de4390c990de,486
s3,random,524288,2,0.0,0.0,0.0,3,0,0.8779296875,0.8779296875,460288,2048,1798,17018880,0.2163658243080626,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,3610d8ea9f4e412053ec671e77adfd53db17d8f3a49caf271f42510cea21398f,504
s3,random,524288,3,0.0,0.0,0.0,3,0,0.8876953125,0.8876953125,465408,2048,1818,17018880,0.2187725631768953,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,b1857d1dad4962f4da35be909b4fd0f05de77f34a4d3214edb3942eac162ea15,492
s3,random,524288,4,0.0,0.0,0.0,3,0,0.88623046875,0.88623046875,464640,2048,1815,17018880,0.2184115523465704,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,9d5e45249af0e3aa5952c1cae8ee1b1d2b473de3953908a7fb56aee371d166c3,467
s3,random,524288,5,0.0,0.0,0.0,3,0,0.8779296875,0.8779296875,460288,2048,1798,17018880,0.2163658243080626,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,be4d28ac988fd496938668f49bfcca384b9f0a7aad7eb1f839ccef4bfc5e31f1,517
s3,random,524288,6,0.0,0.0,0.0,3,0,0.88232421875,0.88232421875,462592,2048,1807,17018880,0.2174488567990373,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,a576c50a7425225decbad709b82fcb4919f38117b4638f115eb9bb35d3539974,515
s3,random,524288,7,0.0,0.0,0.0,3,0,0.88720703125,0.88720703125,465152,2048,1817,17018880,0.21865222623345368,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,4f1b51802cbcde4154dfef33dad904ec3dbf309bfa26c8a2948c97641d66c34b,460
s3,random,524288,8,0.0,0.0,0.0,3,0,0.88720703125,0.88720703125,465152,2048,1817,17018880,0.21865222623345368,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,7c89bc16ffd1d52223a9c243464a360349225f1646b1a22ddcef456644c54b9e,460
s3,random,524288,9,0.0,0.0,0.0,3,0,0.88720703125,0.88720703125,465152,2048,1817,17018880,0.21865222623345368,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,ccca67917aefd9df413682e74aecfec733cb810d102234e5338e88e78c7dc4b6,451
