scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s1,random,524288,0,0.0,0.00025,0.00025,1,0,0.05371284484863281,0.05517578125,28928,2048,113,2301952,0.10053380782918149,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,6ed053e7e4e0f738af14aab55ceefcee97423639aa78c99727e06614df245b39,1935
s1,random,524288,1,0.0,0.00025,0.00025,1,0,0.0576171875,0.06005859375,31488,2048,123,2301952,0.1094306049822064,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,cf02437593a46465ffb17fdfa3952c20d8513da5b821a0dab65dc1e56ee116ba,1924
s1,random,524288,2,0.0,0.00025,0.00025,1,0,0.04736328125,0.0498046875,26112,2048,102,2301952,0.09074733096085409,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,6dda4f923db634b684aac0546db690e518a441730a81ebd33d2dd5ce645a46d9,1946
s1,random,524288,3,0.0,0.00025,0.00025,1,0,0.05322265625,0.0546875,28672,2048,112,2301952,0.099644128113879,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,3af775ff7458d7deb31e02feff61f2879a634bde76876f48ef21cd2172364cf7,1936
s1,random,524288,4,0.0,0.00025,0.00025,1,0,0.053714752197265625,0.0556640625,29184,2048,114,2301952,0.10142348754448399,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,0549b12ff9e0f63a2255d89109e69e5a5e0a1ce09a54ba6e6df60382f777ed64,1934
s1,random,524288,5,0.0,0.00025,0.00025,1,0,0.04541015625,0.04638671875,24320,2048,95,2301952,0.08451957295373666,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,8e6476df05bbb8ae2a4beea442048ad1389d6d9cb9115e09ffbdda7eae2c9ed2,1953
s1,random,524288,6,0.0,0.00025,0.00025,1,0,0.0419921875,0.0439453125,23040,2048,90,2301952,0.0800711743772242,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,90261dc21e67abe42f7fa92d367e1b337de041b3dcb6cd745fd39ee5a2ffc00d,1956
s1,random,524288,7,0.0,0.00025,0.00025,1,0,0.060550689697265625,0.06298828125,33024,2048,129,2301952,0.11476868327402136,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,502300c34d35c53be6330bee69ca9aac417706eb75e62a2eeb6a590fa9fd00e9,1917
s1,random,524288,8,0.0,0.00025,0.00025,1,0,0.05176353454589844,0.0537109375,28160,2048,110,2301952,0.09786476868327403,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,70932ea8f8cc157bb7bcc44960b0ed6298faa6a81eeaec27ae644a6880e0f1fd,1937
s1,random,524288,9,0.0,0.00025,0.00025,1,0,0.04150390625,0.04296875,22528,2048,88,2301952,0.07829181494661921,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,6c15b69a22a33094a5e828d2d59af2f3c2511bbb0ad786edacba0c0277384535,1960
