scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s2,random,524288,0,0.0002,0.0,0.0,1,0,0.263671875,0.263671875,138240,512,135,3222528,0.34318398474737843,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,acbe7285896de3e841c93a3fd34391e387371fc50720929ceb4f364dd981025c,377
s2,random,524288,1,0.0002,0.0,0.0,1,0,0.30859375,0.30859375,161792,512,158,3222528,0.40165236733396886,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,543ccc0843c7e3754d4bb0180af85f58979ed50ebd231825880ca7ac7655fcb6,354
s2,random,524288,2,0.0002,0.0,0.0,1,0,0.2578125,0.2578125,135168,512,132,3222528,0.33555767397521447,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,de2a1c257b6457f4b2541b0df17f7f2f3aaa78902de0e9b4ce9331994c15fecb,380
s2,random,524288,3,0.0002,0.0,0.0,1,0,0.32421875,0.32421875,169984,512,166,3222528,0.42198919605973945,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,7f86ea9d9af0540612af109e4782ce16bfd43d336c9b76736b09c8700f682547,346
s2,random,524288,4,0.0002,0.0,0.0,1,0,0.267578125,0.267578125,140288,512,137,3222528,0.3482681919288211,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,b565d63695a325421f207af8ec6bc4ca0445cf0f061604dca5cd488c17a1d3e2,375
s2,random,524288,5,0.0002,0.0,0.0,1,0,0.25,0.251953125,132096,512,129,3222528,0.3279313632030505,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,168cbb674b7426099435437c013a9f6dbed6cb1d894a753cd1f71e41a2821e68,383
s2,random,524288,6,0.0002,0.0,0.0,1,0,0.265625,0.267578125,140288,512,137,3222528,0.3482681919288211,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,3ff925ab42f16dfe972e54c11f8f4bf77e78d9eb545f3f5b1e43982af29d0f02,375
s2,random,524288,7,0.0002,0.0,0.0,1,0,0.30859375,0.30859375,161792,512,158,3222528,0.40165236733396886,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,f70cf2a3f3a7acc0602fd44f7d97d1508b534800769957ace15e83f33583d4b1,354
s2,random,524288,8,0.0002,0.0,0.0,1,0,0.296875,0.296875,155648,512,152,3222528,0.3863997457896409,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,5dbf379faa30e4164408fc853f78dee94c8fa1e441336ed6d83163fa137f5e16,360
s2,random,524288,9,0.0002,0.0,0.0,1,0,0.294921875,0.294921875,154624,512,151,3222528,0.3838576421989196,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,1adbd65c3634e46d302e0747085676c031d06ed412a24186291584fb724ebcc1,361
