scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s1,random,524288,0,0.0001,0.0,0.0,1,0,0.650390625,0.65234375,342016,512,334,2148352,1.2735938989513822,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,a313578bff6946395c66ff7e97337318cf887dea0e4f14982edb5a010ee8a82c,178
s1,random,524288,1,0.0001,0.0,0.0,1,0,0.681640625,0.681640625,357376,512,349,2148352,1.330791229742612,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,c4f74991510f4b39ea8859829240267986b59408a759eb19b5b59b95bc80c03c,163
s1,random,524288,2,0.0001,0.0,0.0,1,0,0.69921875,0.69921875,366592,512,358,2148352,1.3651096282173498,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,7485abb1d53b45adefe4ab9c604ae9d9affe28e78152853c2b5f75df050c9b64,154
s1,random,524288,3,0.0001,0.0,0.0,1,0,0.66015625,0.66015625,346112,512,338,2148352,1.2888465204957102,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,686439096ce2d7f828059ad35023979c5e68f88561fe4cc063af9c0e7648c0cb,174
s1,random,524288,4,0.0001,0.0,0.0,1,0,0.669921875,0.669921875,351232,512,343,2148352,1.3079122974261201,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,6c024690e995a5c3be143ce4de3f2a403e1e5caf136b420c2a5b5c5e525dd8db,169
s1,random,524288,5,0.0001,0.0,0.0,1,0,0.6562652587890625,0.662109375,347136,512,339,2148352,1.292659675881792,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,364c639e0fe51e769316c60012e4cf5a24ba9156f6383f3662fdb3475384039a,172
s1,random,524288,6,0.0001,0.0,0.0,1,0,0.6796875,0.681640625,357376,512,349,2148352,1.330791229742612,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,f9aa260189c8df03549c5e15c81f826f2c547024bdf0c9d113041b1f14abccd7,163
s1,random,524288,7,0.0001,0.0,0.0,1,0,0.66796875,0.66796875,350208,512,342,2148352,1.304099142040038,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,8a330de4eeed1edff041d17ddd5ecb7c8a741d0613d69dcced681ee70b91dab9,170
s1,random,524288,8,0.0001,0.0,0.0,1,0,0.65234375,0.65234375,342016,512,334,2148352,1.2735938989513822,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,a00afbfb2f868674de618d746b0c56e27e418ca786c090c863a64032c59b695d,178
s1,random,524288,9,0.0001,0.0,0.0,1,0,0.6875,0.689453125,361472,512,353,2148352,1.34604385128694,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,50922232de2e7cd8e34e41b3fd246dc3c8e788db0fc310ac59603956ef03fbc2,159
