scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s1,random,524288,0,0.0002,0.0,0.0,1,0,0.390625,0.392578125,205824,512,201,2148352,0.7664442326024785,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,571ed11a2a52dea122f56021abca3f0c30b7d90140c6a2b2d4a50e7be60b652f,311
s1,random,524288,1,0.0002,0.0,0.0,1,0,0.435546875,0.44140625,231424,512,226,2148352,0.8617731172545281,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,021d7e6bf618c78096a7b58e8eb019f76290b484d7f73510635b72683f61904c,286
s1,random,524288,2,0.0002,0.0,0.0,1,0,0.412109375,0.412109375,216064,512,211,2148352,0.8045757864632984,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,492dbfcea71e0cd18ed314e92aabc1594040e2210c6036fd363016ef5a162186,301
s1,random,524288,3,0.0002,0.0,0.0,1,0,0.45703125,0.45703125,239616,512,234,2148352,0.892278360343184,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,c2ae435bb3020c38798f6066d984618ad94a1eaf2a0f16b2ec7ef5b86519e21e,278
s1,random,524288,4,0.0002,0.0,0.0,1,0,0.4375,0.4375,229376,512,224,2148352,0.8541468064823642,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,5eb214fbff74eef02496aab9314dc15d2a53ceb066964b01667de4e286206691,288
s1,random,524288,5,0.0002,0.0,0.0,1,0,0.41015625,0.412109375,216064,512,211,2148352,0.8045757864632984,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,d83fc600693f244c4c294fd7c28a4b4f187fae5de95241332e2fb409db108f47,301
s1,random,524288,6,0.0002,0.0,0.0,1,0,0.458984375,0.458984375,240640,512,235,2148352,0.8960915157292659,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,48f954eb89b91f840af7fe75c2c646ab66a211b547f9dc87803545cb56042012,277
s1,random,524288,7,0.0002,0.0,0.0,1,0,0.43359375,0.43359375,227328,512,222,2148352,0.8465204957102002,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,42625c7a720e0f6d1357b88c000198710e11d6ac9ee0d74cd3d2e0e24aeee5cb,290
s1,random,524288,8,0.0002,0.0,0.0,1,0,0.4355506896972656,0.439453125,230400,512,225,2148352,0.8579599618684461,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,337007a31da00a1d0b4fcb3a30480abe90be84e09e713a596555eeea3d03bd10,286
s1,random,524288,9,0.0002,0.0,0.0,1,0,0.48828125,0.48828125,256000,512,250,2148352,0.9532888465204957,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,16754b3d08817f69589ae371e2d77c5ef03b5760e1a3acebb65c9b387eb70f0f,262
s1,random,524288,10,0.0002,0.0,0.0,1,0,0.474609375,0.474609375,248832,512,243,2148352,0.9265967588179218,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e029c879ee7ccf3d5907a6c84aa3f9c830f0d85abd19af8bb4340d4354da865f,269
s1,random,524288,11,0.0002,0.0,0.0,1,0,0.41796875,0.419921875,220160,512,215,2148352,0.8198284080076264,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,7e0eb8a840c48d019bb92751199ab51de4500e8d239c025fe200d74706178639,297
s1,random,524288,12,0.0002,0.0,0.0,1,0,0.4609375,0.4609375,241664,512,236,2148352,0.899904671115348,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,0be6762081ffc796039a06f4fb239b684a66b9f3b88a1655513a69e349f186be,276
s1,random,524288,13,0.0002,0.0,0.0,1,0,0.466796875,0.47265625,247808,512,242,2148352,0.9227836034318398,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,35f473873e170f1985d3c9facb95ee0efa06f8063d5322cf7b9d771254a474bf,270
s1,random,524288,14,0.0002,0.0,0.0,1,0,0.4609413146972656,0.462890625,242688,512,237,2148352,0.90371782650143,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,18f41c85dc445c61a934759aac91618ac247a4522a17d0b078a2207bb7f82a25,274
s1,random,524288,15,0.0002,0.0,0.0,1,0,0.419921875,0.419921875,220160,512,215,2148352,0.8198284080076264,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,bb5d08f392de3170319714c2b646d6a423d8498ef1ce2948d12d0c162b2d5574,297
