scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s3,random,524288,0,0.0002,0.0,0.0,3,0,0.8759765625,0.8759765625,459264,2048,1794,17018880,0.21588447653429602,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,980d615500d2fb855aeb024f680ba4de70fca111103672548ff7dd712eb97248,536
s3,random,524288,1,0.0002,0.0,0.0,3,0,0.87255859375,0.87255859375,457472,2048,1787,17018880,0.21504211793020458,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,50c11337188b8f7231295cc84222ef4f674f5c805299f3f4c30b90ec6f809e94,499
s3,random,524288,2,0.0002,0.0,0.0,3,0,0.875,0.875,458752,2048,1792,17018880,0.21564380264741276,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,45908f060476d59e6fe78afbdc73fc90134935e3ec257daf76856de3db30e5a0,571
s3,random,524288,3,0.0002,0.0,0.0,3,0,0.87255859375,0.87255859375,457472,2048,1787,17018880,0.21504211793020458,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,3e18d567c09dbdbc4788b58ec66d26b62ccdc807f3aae53040a151add2faa589,534
s3,random,524288,4,0.0002,0.0,0.0,3,0,0.88134765625,0.88134765625,462080,2048,1805,17018880,0.21720818291215402,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,6efe8e9791ada9045c431c106cd35b3d95c641ed2e7f276198c865ff3c5510dd,520
s3,random,524288,5,0.0002,0.0,0.0,3,0,0.8583984375,0.8583984375,450048,2048,1758,17018880,0.21155234657039712,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,6c460062c3a9785667e43eaf5ff9cdf3558f02a5955650cf68c7b9119271484d,526
s3,random,524288,6,0.0002,0.0,0.0,3,0,0.87548828125,0.87548828125,459008,2048,1793,17018880,0.2157641395908544,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,286e1629a96145a12a94af6b85f8ae01d627944d0c4d7010f774f01cb3e00cb8,501
s3,random,524288,7,0.0002,0.0,0.0,3,0,0.8642578125,0.8642578125,453120,2048,1770,17018880,0.21299638989169675,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,fb9b75815b244ed2ea51413b0ca19dcd800dd88a9f5a2869a655fea0217f7e17,526
s3,random,524288,8,0.0002,0.0,0.0,3,0,0.8759765625,0.8759765625,459264,2048,1794,17018880,0.21588447653429602,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,5d603414143c3c37c0b627812d8268512295b68c637a90a3ab5611b033ea1773,489
s3,random,524288,9,0.0002,0.0,0.0,3,0,0.86962890625,0.86962890625,455936,2048,1781,17018880,0.21432009626955476,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,47e32558b3e20eb9e7bfdeb3d18e3655e075c381dc123c2b7326685905b045e9,496
