scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s2,random,524288,0,0.001,0.0,0.0,1,0,0.00439453125,0.00439453125,2304,2048,9,3452928,0.005338078291814947,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,c80cfa3030b05ee1b2999d53ff49041acf3d9adfa60081df4926474d4843a102,2039
s2,random,524288,1,0.001,0.0,0.0,1,0,0.001953125,0.001953125,1024,2048,4,3452928,0.002372479240806643,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,bf47d0eaa23bf02ccc5a29e741ac5176f06a136f2b6a9576a0ed1db635171d5f,2044
s2,random,524288,2,0.001,0.0,0.0,1,0,0.005859375,0.005859375,3072,2048,12,3452928,0.0071174377224199285,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,3c4a76d80609d91c31fbf767fa6e6b143e88cfe1e76311a0deb73987065d5520,2036
s2,random,524288,3,0.001,0.0,0.0,1,0,0.00537109375,0.00537109375,2816,2048,11,3452928,0.006524317912218268,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,39d5d4d36d13f7111c909566fd2b78d502fa62199d5e0a6fed7043da6c9405a6,2037
s2,random,524288,4,0.001,0.0,0.0,1,0,0.00341796875,0.00341796875,1792,2048,7,3452928,0.004151838671411625,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,3ff14faac320377bec9bf61d490140e71cc174260ae105358f17cc52b8378963,2041
s2,random,524288,5,0.001,0.0,0.0,1,0,0.00390625,0.00439453125,2304,2048,9,3452928,0.005338078291814947,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,f42eecac1ae338cbe652075f4db823747753feefd5751f3fb4923fd2409adec5,2039
s2,random,524288,6,0.001,0.0,0.0,1,0,0.00341796875,0.00341796875,1792,2048,7,3452928,0.004151838671411625,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,987619ca57cf0c829819096d355750706bf0948cb65fe504473b5a8abf38891b,2041
s2,random,524288,7,0.001,0.0,0.0,1,0,0.0048828125,0.0048828125,2560,2048,10,3452928,0.005931198102016607,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,6ae6d3bf2b3a64baa98f20ec183603f9dbb9b8c4f9c4f668dcc0c1ceb9b5b7ae,2038
s2,random,524288,8,0.001,0.0,0.0,1,0,0.0048828125,0.0048828125,2560,2048,10,3452928,0.005931198102016607,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,1fc29219dc44b5f9255ff328ac639a24c1e6d13bc956cae820336680e683110a,2038
s2,random,524288,9,0.001,0.0,0.0,1,0,0.00537109375,0.00537109375,2816,2048,11,3452928,0.006524317912218268,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,8e5eef820025ea355ec7df361f19503fa6c571a92fd6c08e2d1e858502c53df7,2037
