scheme,dataset,size_bytes,p_sub,p_ins,p_del,replication,success_mean,success_std,success_ci95,byte_accuracy_mean,byte_accuracy_std,byte_accuracy_ci95,chunk_recovery_mean,chunk_recovery_std,chunk_recovery_ci95,effective_bits_per_base_mean,effective_bits_per_base_std,effective_bits_per_base_ci95,overhead_mean,overhead_std,overhead_ci95,trials
s1,random,20971,0.0005,0.0005,0.0005,1,0.0,0.0,0.0,0.5549330027180391,0.016795038144230886,0.01645913738134627,0.5640243902439024,0.021268749528919027,0.020843374538340644,0.8110452161393165,0.02999675147871895,0.029396816449144568,1.3910161651804873,0.0,0.0,4
s1,random,20971,0.0005,0.00075,0.00075,1,0.0,0.0,0.0,0.4417648180821134,0.027531036785989366,0.026980416050269577,0.4451219512195122,0.02669497060277174,0.026161071190716305,0.6395564087621268,0.03809691765565579,0.03733497930254267,1.3910161651804873,0.0,0.0,4
s1,random,20971,0.0005,0.001,0.001,1,0.0,0.0,0.0,0.3558008678651471,0.02829630323202502,0.027730377167384516,0.3597560975609756,0.025507927638234004,0.024997769085469322,0.5170546090295156,0.03643351126436068,0.03570484103907347,1.3910161651804873,0.0,0.0,4
s1,random,20971,0.001,0.0,0.0,1,0.0,0.0,0.0,0.6732034714605885,0.03836647166234987,0.03759914222910287,0.684451219512195,0.03498356601231401,0.03428389469206773,0.9843680367488259,0.050648416098271115,0.04963544777630569,1.3910161651804873,0.0,0.0,4
s1,random,20971,0.001,0.0001,0.0001,1,0.0,0.0,0.0,0.6523413285012636,0.02764708206570041,0.0270941404243864,0.6623475609756098,0.026854085897812612,0.02631700417985636,0.951835727263378,0.038649410110512664,0.03787642190830241,1.3910161651804873,0.0,0.0,4
s1,random,20971,0.001,0.00025,0.00025,1,0.0,0.0,0.0,0.5908039673835297,0.01120898592647446,0.010984806207944972,0.600609756097561,0.007871917370340285,0.0077144790229334795,0.8637002502485346,0.011360013737505338,0.011132813462755232,1.3910161651804873,0.0,0.0,4
s1,random,20971,0.001,0.0005,0.0005,1,0.0,0.0,0.0,0.4832149158361547,0.014145439255411063,0.013862530470302841,0.4900914634146341,0.013943519038630343,0.013664648657857737,0.7046381680436049,0.019821393889691844,0.019424966011898005,1.3910161651804873,0.0,0.0,4
s1,random,20971,0.001,0.00075,0.00075,1,0.0,0.0,0.0,0.3931858280482571,0.018816491440551985,0.018440161611740946,0.39862804878048785,0.02300095588974852,0.02254093677195355,0.5730005827705598,0.03352509213711687,0.032854590294374535,1.3910161651804873,0.0,0.0,4
s1,random,20971,0.001,0.001,0.001,1,0.0,0.0,0.0,0.32657002527299606,0.01727503493434219,0.016929534235655345,0.3323170731707317,0.023746588303959187,0.023271656537880003,0.47828322649206406,0.034176982734682476,0.033493443079988826,1.3910161651804873,0.0,0.0,4
s2,random,20971,0.0,0.0,0.0,1,0.0,0.0,0.0,0.924467121262696,0.019992809378827078,0.019592953191250536,0.9245426829268293,0.0199728089502373,0.019573352771232552,0.8861312033640716,0.01916374506568772,0.018780470164373963,2.086524247770731,0.0,0.0,4
s2,random,20971,0.0,0.0001,0.0001,1,0.0,0.0,0.0,0.8423179629011492,0.010275579237762086,0.010070067653006843,0.84375,0.010073286382926334,0.009871820655267807,0.8088512563847656,0.00960433098126738,0.00941224436164203,2.086524247770731,0.0,0.0,4
s2,random,20971,0.0,0.00025,0.00025,1,0.0,0.0,0.0,0.736517095036002,0.013318833964137144,0.0130524572848544,0.736280487804878,0.013520462089075288,0.013250052847293782,0.7059751122690343,0.012766526895977504,0.012511196358057954,2.086524247770731,0.0,0.0,4
s2,random,20971,0.0,0.0005,0.0005,1,0.0,0.0,0.0,0.5544323112870153,0.02377036773051888,0.023294960375908502,0.555640243902439,0.02259322568639805,0.02214136117267009,0.5321723629632169,0.0216780132601496,0.021244452994946608,2.086524247770731,0.0,0.0,4
s2,random,20971,0.0,0.00075,0.00075,1,0.0,0.0,0.0,0.4033546325878594,0.013540573049473379,0.01326976158848391,0.4032012195121951,0.013943519038630316,0.013664648657857709,0.386628272370962,0.012979070877264218,0.012719489459718934,2.086524247770731,0.0,0.0,4
s2,random,20971,0.0,0.001,0.001,1,0.0,0.0,0.0,0.3105240570311382,0.01733108264418566,0.016984460991301947,0.31097560975609756,0.018793945131002993,0.01841806622838293,0.29837852661890235,0.018032634977204053,0.01767198227765997,2.086524247770731,0.0,0.0,4
s2,random,20971,0.0002,0.0,0.0,1,0.0,0.0,0.0,0.8542749511229792,0.01279709630801557,0.012541154381855258,0.8551829268292682,0.014191300857488773,0.013907474840338998,0.8195810908093654,0.01361643584840673,0.013344107131438595,2.086524247770731,0.0,0.0,4
s2,random,20971,0.0002,0.0001,0.0001,1,0.0,0.0,0.0,0.755591054313099,0.026877269021903485,0.026339723641465414,0.756859756097561,0.02917657971535692,0.02859304812104978,0.725720750059991,0.0274430910394942,0.026894229218704314,2.086524247770731,0.0,0.0,4
s2,random,20971,0.0002,0.00025,0.00025,1,0.0,0.0,0.0,0.6264007438844118,0.013877609410115838,0.013600057221913521,0.6295731707317073,0.012570443980541659,0.012319035100930825,0.6033503593751786,0.01233918248568858,0.01209239883597481,2.086524247770731,0.0,0.0,4
s2,random,20971,0.0002,0.0005,0.0005,1,0.0,0.0,0.0,0.5002503457155119,0.04862683518686692,0.047654298483129576,0.5007621951219512,0.04829374793520571,0.047327872976501595,0.4802372218984608,0.04589853956737595,0.04498056877602843,2.086524247770731,0.0,0.0,4
