scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s2,random,524288,0,0.0002,0.00025,0.00025,1,0,0.009765625,0.009765625,5120,512,5,3222528,0.01271051795360661,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,a72ff97653e16679f166508561c85a70c29a30011bd4ec455f99c2a889f83c70,507
s2,random,524288,1,0.0002,0.00025,0.00025,1,0,0.015625,0.015625,8192,512,8,3222528,0.020336828725770577,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,9a140827f5f9bdf859ecf53c65165ca7225f84b34671cfb1934d914fe60d7acb,504
s2,random,524288,2,0.0002,0.00025,0.00025,1,0,0.017578125,0.017578125,9216,512,9,3222528,0.022878932316491896,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,b7ee5a6e33dc083b4d58c3a0381375a632a9b70734fdc6bd1371e636668f2b83,503
s2,random,524288,3,0.0002,0.00025,0.00025,1,0,0.015625,0.015625,8192,512,8,3222528,0.020336828725770577,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,c080af06ab044652c510ea8a191a36b510252bd69832ac8fb94c7c48d960eef5,504
s2,random,524288,4,0.0002,0.00025,0.00025,1,0,0.017578125,0.017578125,9216,512,9,3222528,0.022878932316491896,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,8ff6b3c274f72aa77f1a0706ddb4a04c10f29b38d3fbfc1ba094cdec74eca997,503
s2,random,524288,5,0.0002,0.00025,0.00025,1,0,0.013671875,0.013671875,7168,512,7,3222528,0.017794725135049254,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,29d0c5359cf85ae077e2db1f2e2437d00b4b83132a3a6798d106c821ae8f6285,505
s2,random,524288,6,0.0002,0.00025,0.00025,1,0,0.013671875,0.013671875,7168,512,7,3222528,0.017794725135049254,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,997607d893cbdb468152f0edd96c2012e48729717902c564bf3293cfb1d6cd10,505
s2,random,524288,7,0.0002,0.00025,0.00025,1,0,0.017578125,0.017578125,9216,512,9,3222528,0.022878932316491896,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,22236a45602140df8e39a858fee2fd8c58be993a0e376cf27bc1bdefaf083e96,503
s2,random,524288,8,0.0002,0.00025,0.00025,1,0,0.00390625,0.00390625,2048,512,2,3222528,0.005084207181442644,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,b7a41e4be893315d518704fefdf1b9b6a4ab7173d09eb1f53c50b66b2eab8467,510
s2,random,524288,9,0.0002,0.00025,0.00025,1,0,0.009765625,0.009765625,5120,512,5,3222528,0.01271051795360661,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,8f141238aaea14f57325bdb94a489d02c593cd543adcb615b1ab486e0b38953e,507
s2,random,524288,10,0.0002,0.00025,0.00025,1,0,0.015625,0.015625,8192,512,8,3222528,0.020336828725770577,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,8d6e62d0fda212bdcbe9c50931f1293881522f8ef2676962098030294c3a05f0,504
s2,random,524288,11,0.0002,0.00025,0.00025,1,0,0.0078125,0.0078125,4096,512,4,3222528,0.010168414362885288,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,9137d6906ac4e39757b853102214325a580ec37339ea2731e9855d802159080b,508
s2,random,524288,12,0.0002,0.00025,0.00025,1,0,0.015625,0.015625,8192,512,8,3222528,0.020336828725770577,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e9fb54edefa3f6df7c51fee857f8851ffefd5260f02e0ae36da553f1b8090172,504
s2,random,524288,13,0.0002,0.00025,0.00025,1,0,0.025390625,0.025390625,13312,512,13,3222528,0.033047346679377185,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e95a1cc83725fce1d1dd47aa6f98bc30182eaeac24d609ac63e7cb2023f7f15b,499
s2,random,524288,14,0.0002,0.00025,0.00025,1,0,0.009765625,0.009765625,5120,512,5,3222528,0.01271051795360661,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,b1745044f5797d456beca93ca0dd34eef81f4a618ad03b303f4e1563e3e15309,507
s2,random,524288,15,0.0002,0.00025,0.00025,1,0,0.021484375,0.021484375,11264,512,11,3222528,0.027963139497934542,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,67b95a2d0dec4454a3c9e97f23fc7805449413806034f73bd79ddd8a4bda4824,501
s2,random,524288,16,0.0002,0.00025,0.00025,1,0,0.013671875,0.013671875,7168,512,7,3222528,0.017794725135049254,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,15e538b342031bc0ed93c1e35cd1b15a5ed9f36510cfae5ddc1a1922f8823495,505
s2,random,524288,17,0.0002,0.00025,0.00025,1,0,0.0078125,0.0078125,4096,512,4,3222528,0.010168414362885288,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,d1af3e4f1c4f3046366d5b5a5b19fb049ec3e52ace119c40677571073d9fa3e0,508
s2,random,524288,18,0.0002,0.00025,0.00025,1,0,0.00390625,0.00390625,2048,512,2,3222528,0.005084207181442644,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,79e8e764abaad25544332d76f9338f1b1077bcec294aedc66ee29a91e9eeb774,510
