scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s2,random,524288,0,0.0001,0.00025,0.00025,1,0,0.03515625,0.03515625,18432,512,18,3222528,0.04575786463298379,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e8a2914a8f15b85effd8ff39f8947a3618bc95c579aee80a8a4869eb8af56dc3,494
s2,random,524288,1,0.0001,0.00025,0.00025,1,0,0.013671875,0.013671875,7168,512,7,3222528,0.017794725135049254,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,59e7521ea7807e997aeb9affcb87de3e031f95b886096e4ff584f983d8c6ec69,505
s2,random,524288,2,0.0001,0.00025,0.00025,1,0,0.03125,0.03125,16384,512,16,3222528,0.040673657451541154,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,9ce8b7288a01052074fc94ec1541713e8c05a084b01e62eddd5ce73e6ede70d0,496
s2,random,524288,3,0.0001,0.00025,0.00025,1,0,0.017578125,0.017578125,9216,512,9,3222528,0.022878932316491896,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,45cc2212b38ffc4cd82cb7c90121ca7fe542d2b6e9d0743f323455a1c3703426,503
s2,random,524288,4,0.0001,0.00025,0.00025,1,0,0.021484375,0.021484375,11264,512,11,3222528,0.027963139497934542,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,7441d955b9e9fbc52cbe990f01437c808d6e2aa4e88977a3b4b58f8b0ae4548b,501
s2,random,524288,5,0.0001,0.00025,0.00025,1,0,0.02734375,0.02734375,14336,512,14,3222528,0.03558945027009851,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,a09a7c814aa94566d0256cb1abcbe97e9975704e769fd058a260951c1ed1104d,498
s2,random,524288,6,0.0001,0.00025,0.00025,1,0,0.013671875,0.013671875,7168,512,7,3222528,0.017794725135049254,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,b9cd69ec8d308fc1be6abfefde867f7ecdd08592ebd4c95a81b3f25fc66d3dae,505
s2,random,524288,7,0.0001,0.00025,0.00025,1,0,0.02734375,0.02734375,14336,512,14,3222528,0.03558945027009851,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,52ec368d60682987f21fe21ad1c103737cd10431f53605113e79a99cb570abf6,498
s2,random,524288,8,0.0001,0.00025,0.00025,1,0,0.01953125,0.01953125,10240,512,10,3222528,0.02542103590721322,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,34efadf5c5f66aa64998e28ce6436408cc7cea0e1a4f6280d52f3834559111be,502
s2,random,524288,9,0.0001,0.00025,0.00025,1,0,0.015625,0.015625,8192,512,8,3222528,0.020336828725770577,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,5b290ff226c385ba4e3550488531e50749c43f0493133aa48611f3cef1117331,504
