scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s1,random,524288,0,0.0001,0.00025,0.00025,1,0,0.080078125,0.080078125,41984,512,41,2148352,0.1563393708293613,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,f48591e168d40505b421c4af258e787b9be2bcca9d08bf45bf62a26bf580403c,471
s1,random,524288,1,0.0001,0.00025,0.00025,1,0,0.052734375,0.052734375,27648,512,27,2148352,0.10295519542421354,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,552252d7a47c93296a9b9596d3f349f0f8077f7c90f8cdf1663684de2f29a780,485
s1,random,524288,2,0.0001,0.00025,0.00025,1,0,0.095703125,0.095703125,50176,512,49,2148352,0.18684461391801716,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,8fa032fabd8d0b47e11bd371c31fa7f5ab6d98f1b8d34fea710ac929f5d85eb0,463
s1,random,524288,3,0.0001,0.00025,0.00025,1,0,0.072265625,0.072265625,37888,512,37,2148352,0.14108674928503337,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,d053ee0929f708b8d8e4cc132b75cb22ef5193c9c9d8af8d80d1d82cebdf3e86,475
s1,random,524288,4,0.0001,0.00025,0.00025,1,0,0.076171875,0.076171875,39936,512,39,2148352,0.14871306005719734,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,f7755ba6c15c36a312fd5f7b11209fb8bea8b6652e49ea28679a7ce0ff361446,473
s1,random,524288,5,0.0001,0.00025,0.00025,1,0,0.08984375,0.08984375,47104,512,46,2148352,0.1754051477597712,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,b66589e381b74332abee4dfbc1ccb07b46b01823021e81d71a870f0ef12e64be,466
s1,random,524288,6,0.0001,0.00025,0.00025,1,0,0.072265625,0.072265625,37888,512,37,2148352,0.14108674928503337,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,a1c41eaf43b406d8025e71aa99f619e017b2602e2ee51f6245f56c450c6e05bf,475
s1,random,524288,7,0.0001,0.00025,0.00025,1,0,0.078125,0.078125,40960,512,40,2148352,0.15252621544327932,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,0f5bc7dc6a47e11fd3064b65ec3da236df53300347ffea30bd7b904fffaaabfc,472
s1,random,524288,8,0.0001,0.00025,0.00025,1,0,0.076171875,0.076171875,39936,512,39,2148352,0.14871306005719734,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,ecf4fd393eb6350a07efa3d77312123e6e0003b678c9d2576a500c7ac9b1d17c,473
s1,random,524288,9,0.0001,0.00025,0.00025,1,0,0.0703125,0.0703125,36864,512,36,2148352,0.13727359389895138,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,1204c6c6bea07f0a16bb38fdf74b3737eab0a315be5ab6a38df3bfe04d585356,476
