scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s1,random,524288,0,0.0002,0.00025,0.00025,1,0,0.064453125,0.064453125,33792,512,33,2148352,0.12583412774070543,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,7a484c7c5470dfb7c3e330161edce4e1be5ff6c2fadc0db82397c6c8a27fe7e0,479
s1,random,524288,1,0.0002,0.00025,0.00025,1,0,0.056640625,0.056640625,29696,512,29,2148352,0.11058150619637751,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,ef127bd2a3234e92a07069d5d9fc776873347ad8e4ecd4360eaeddb0652edc78,483
s1,random,524288,2,0.0002,0.00025,0.00025,1,0,0.046875,0.046875,24576,512,24,2148352,0.09151572926596759,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,636d5b8ef164e71e2fc41bd23ec80e41bed4eeb471af78de3813d2e0ee27d779,488
s1,random,524288,3,0.0002,0.00025,0.00025,1,0,0.05859375,0.05859375,30720,512,30,2148352,0.11439466158245949,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,6dd8a9b4bc953cd088e64b857520fa44019b2ea02226353fc76316dfea0559e9,482
s1,random,524288,4,0.0002,0.00025,0.00025,1,0,0.052734375,0.052734375,27648,512,27,2148352,0.10295519542421354,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,79265fc7ffb69680fc62a400b4d01b6223ed80ad8ce48dde324490d5ea745045,485
s1,random,524288,5,0.0002,0.00025,0.00025,1,0,0.06640625,0.06640625,34816,512,34,2148352,0.12964728312678742,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,5d9406a3956b3221e73ee7f5632c310914568ac097e58f798b7d45f0e9ead44b,478
s1,random,524288,6,0.0002,0.00025,0.00025,1,0,0.0390625,0.0390625,20480,512,20,2148352,0.07626310772163966,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,c9709e0d6c852f69fa030d64da929c5e57131a02dbde660f2281c27535b0120b,492
s1,random,524288,7,0.0002,0.00025,0.00025,1,0,0.0390625,0.0390625,20480,512,20,2148352,0.07626310772163966,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e55f470d9e023284f6e4ad46d37c7e0358cfdb0848e42ad95eafb07398a5f7fb,492
s1,random,524288,8,0.0002,0.00025,0.00025,1,0,0.064453125,0.064453125,33792,512,33,2148352,0.12583412774070543,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,77a2e24315a4b477db673278db80ae2dc2790e2c5611fabc7dd48d3047b743cb,479
s1,random,524288,9,0.0002,0.00025,0.00025,1,0,0.052734375,0.052734375,27648,512,27,2148352,0.10295519542421354,1.0244140625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,7cdfb93e6d8f61a31fa1c9d21728b863d7198ffd5393f247347205f05e476ce1,485
