scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s2,random,524288,0,0.0005,0.00025,0.00025,1,0,0.005859375,0.005859375,3072,512,3,3222528,0.0076263107721639654,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,d169dbe047840af1f87f801eda51b55b1f96d3effb53b9af70e4c3a3730104d3,509
s2,random,524288,1,0.0005,0.00025,0.00025,1,0,0.0,0.0,0,512,0,3222528,0.0,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,512
s2,random,524288,2,0.0005,0.00025,0.00025,1,0,0.001953125,0.001953125,1024,512,1,3222528,0.002542103590721322,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,8d9624113f5f57bb0d6502cceb6bcc65dfb4757dd79afbd0030da4b8f599b46f,511
s2,random,524288,3,0.0005,0.00025,0.00025,1,0,0.00390625,0.00390625,2048,512,2,3222528,0.005084207181442644,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,d3af4f58df2d6da20b9778616997f5903b9f0a360b5cf089874265b09641c4c8,510
s2,random,524288,4,0.0005,0.00025,0.00025,1,0,0.0,0.0,0,512,0,3222528,0.0,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,512
s2,random,524288,5,0.0005,0.00025,0.00025,1,0,0.0,0.0,0,512,0,3222528,0.0,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,512
s2,random,524288,6,0.0005,0.00025,0.00025,1,0,0.001953125,0.001953125,1024,512,1,3222528,0.002542103590721322,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,d95109429a1b6f1dcb91b6b6857eef3ae3cb4a242111dc056aa8eb35ddee6992,511
s2,random,524288,7,0.0005,0.00025,0.00025,1,0,0.001953125,0.001953125,1024,512,1,3222528,0.002542103590721322,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e988705580010af3aebf6e4d1c2b29edc81e98dad3df18e2f28064d711046651,511
s2,random,524288,8,0.0005,0.00025,0.00025,1,0,0.0,0.0,0,512,0,3222528,0.0,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,512
s2,random,524288,9,0.0005,0.00025,0.00025,1,0,0.001953125,0.001953125,1024,512,1,3222528,0.002542103590721322,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,9c8cafdaf5ffde9b24c945c08d84e33ad2b8728f3cf5c8c80f1bd78a318f9489,511
s2,random,524288,10,0.0005,0.00025,0.00025,1,0,0.0,0.0,0,512,0,3222528,0.0,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,512
s2,random,524288,11,0.0005,0.00025,0.00025,1,0,0.001953125,0.001953125,1024,512,1,3222528,0.002542103590721322,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,758b167c842de1a5724047145afc6e520ba6c61871685f91aa9c93e2141e7071,511
s2,random,524288,12,0.0005,0.00025,0.00025,1,0,0.0,0.0,0,512,0,3222528,0.0,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,512
s2,random,524288,13,0.0005,0.00025,0.00025,1,0,0.0,0.0,0,512,0,3222528,0.0,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,512
s2,random,524288,14,0.0005,0.00025,0.00025,1,0,0.00390625,0.00390625,2048,512,2,3222528,0.005084207181442644,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,14ed0c16daa220c4f0eb5da512c089ce8905114e4c64034046ecd44c8104556f,510
s2,random,524288,15,0.0005,0.00025,0.00025,1,0,0.0,0.0,0,512,0,3222528,0.0,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,512
s2,random,524288,16,0.0005,0.00025,0.00025,1,0,0.0,0.0,0,512,0,3222528,0.0,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,512
s2,random,524288,17,0.0005,0.00025,0.00025,1,0,0.005859375,0.005859375,3072,512,3,3222528,0.0076263107721639654,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e45f9fd89447f6fe4969c12bd5d9ec330ab5d32478dc89c4a746071229033624,509
s2,random,524288,18,0.0005,0.00025,0.00025,1,0,0.0,0.0,0,512,0,3222528,0.0,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,512
s2,random,524288,19,0.0005,0.00025,0.00025,1,0,0.005859375,0.005859375,3072,512,3,3222528,0.0076263107721639654,1.53662109375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,178859ae80bab7f7244023afdd88aa1bf65625aae35e1df63e5023ca20972378,509
