scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s2,random,104857,0,0.0002,0.0,0.0,1,0,0.007324260659755668,0.007317073170731708,768,410,3,690642,0.008896070612560487,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,1538e66119c0072fa1ca9d1db52d3c71a1b9d349bee744baea12c0cd2d4662c6,407
s2,random,104857,1,0.0002,0.0,0.0,1,0,0.021972781979267,0.02195121951219512,2304,410,9,690642,0.026688211837681462,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,8ad2765cba73a365b7a3a7ef33b4dafef3fc15707522b7d5a3bb30b98c2ad8e6,401
s2,random,104857,2,0.0002,0.0,0.0,1,0,0.009765680879674223,0.012195121951219513,1280,410,5,690642,0.014826784354267479,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,fc19b636298e338ce3309c52a6865caeb5e5cb94826be7231ff85a319cd554fa,405
s2,random,104857,3,0.0002,0.0,0.0,1,0,0.031738462858941226,0.03170731707317073,3328,410,13,690642,0.038549639321095445,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,8314e384d36bc1da336d3c949c4b0b7530a09ec34bc3afbf91e5e3c0106b0599,397
s2,random,104857,4,0.0002,0.0,0.0,1,0,0.021972781979267,0.02195121951219512,2304,410,9,690642,0.026688211837681462,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,a99a48622a23902ac7baf3f9993414b3e9681b6965a922829f8ceb82a66a9cd4,401
s2,random,104857,5,0.0002,0.0,0.0,1,0,0.012207101099592778,0.012195121951219513,1280,410,5,690642,0.014826784354267479,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,0fcf00e97d25969578d9adebe7f88586a29c527e90b6b65eeaaae89c0e34fa9b,405
s2,random,104857,6,0.0002,0.0,0.0,1,0,0.024414202199185556,0.024390243902439025,2560,410,10,690642,0.029653568708534958,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,8b175c9f54b0c6a7f550fb9eab7873a6372e42384c46cad5fc2e6077b649f7e8,400
s2,random,104857,7,0.0002,0.0,0.0,1,0,0.012207101099592778,0.012195121951219513,1280,410,5,690642,0.014826784354267479,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,24bd5000b298c5bea843b265c2e9c6bc5d7a9e639d65c36e3732130ac3649ee3,405
s2,random,104857,8,0.0002,0.0,0.0,1,0,0.009765680879674223,0.00975609756097561,1024,410,4,690642,0.011861427483413983,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,500544e2a075e4b40544ac371e08137b3c0045f2611f568feea70e19399d4429,406
s2,random,104857,9,0.0002,0.0,0.0,1,0,0.024414202199185556,0.024390243902439025,2560,410,10,690642,0.029653568708534958,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,795a7619899c5729aa78e5580c81bffa9cb22fb6453b4656ad727014e00d812b,400
