scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s1,random,104857,0,0.0002,0.0001,0.0001,1,0,0.05371124483820822,0.05365853658536585,5632,410,22,460428,0.09785677673816535,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,e46b23de2c20ae3730a49d5bc31cd13b291a73db46b4e70891459b6077a27995,388
s1,random,104857,1,0.0002,0.0001,0.0001,1,0,0.06835976615771956,0.06829268292682927,7168,410,28,460428,0.12454498857584682,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,f1e23481e74cfe3dfd61b9350d96dfa772fc4d47676cf8faa34192343984c878,382
s1,random,104857,2,0.0002,0.0001,0.0001,1,0,0.07470173665086738,0.07560975609756097,7833,410,31,460428,0.13609945528942635,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,5b5d0f38e06629517a3e87471cc06a57f8a28f4e4d839d21c953f550c93c3c9a,379
s1,random,104857,3,0.0002,0.0001,0.0001,1,0,0.07568402681747523,0.07560975609756097,7936,410,31,460428,0.13788909449468756,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,82a23b6a0a8db7e855718b54c2a1c887581eb99fcad4066885344ccf5942fa8c,379
s1,random,104857,4,0.0002,0.0001,0.0001,1,0,0.06981889621103025,0.07317073170731707,7577,410,30,460428,0.1316514199831461,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,e7aaa556d79b0fc65600feffd04af959353ca6d8e513dc7a017071069c7bd05b,380
s1,random,104857,5,0.0002,0.0001,0.0001,1,0,0.06493605577119314,0.06585365853658537,6809,410,27,460428,0.11830731406430539,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,159265f3deed49d92c60264edb9893fede7da5f694f507ea6837729d9456cae1,383
s1,random,104857,6,0.0002,0.0001,0.0001,1,0,0.07324260659755667,0.07317073170731707,7680,410,30,460428,0.13344105918840732,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,b32e547ebf4c6d616b2f59cc64534955d3039139ec3505d7b970fcc4e853d1a2,380
s1,random,104857,7,0.0002,0.0001,0.0001,1,0,0.04882840439837111,0.04878048780487805,5120,410,20,460428,0.08896070612560487,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,086da1a24ad636fa2a113049e9253df99d9c4625523ada60fee2bd79e842c0a7,390
s1,random,104857,8,0.0002,0.0001,0.0001,1,0,0.057611795111437485,0.06341463414634146,6553,410,26,460428,0.11385927875802514,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,b76103473af0a9eadbe36f3537f38cfb490bf341f47581cc46c9b552b121dd42,384
s1,random,104857,9,0.0002,0.0001,0.0001,1,0,0.03906272351869689,0.03902439024390244,4096,410,16,460428,0.0711685649004839,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,89b6d98cd1779c8e51cc79973dec459508f058d02a4ce0f7e1bcfd1bc9a92859,394
