scheme,dataset,size_bytes,p_sub,p_ins,p_del,replication,success_mean,success_std,success_ci95,byte_accuracy_mean,byte_accuracy_std,byte_accuracy_ci95,chunk_recovery_mean,chunk_recovery_std,chunk_recovery_ci95,effective_bits_per_base_mean,effective_bits_per_base_std,effective_bits_per_base_ci95,overhead_mean,overhead_std,overhead_ci95,trials
s1,random,20971,0.001,0.0005,0.0005,1,0.0,0.0,0.0,0.3591149682895427,0.04638385321770648,0.04545617615335235,0.36757990867579904,0.05239547786319179,0.05134756830592795,0.5804280420479467,0.08330655120590975,0.08164042018179156,1.2610748176052644,0.0,0.0,4
s1,random,20971,0.001,0.00075,0.00075,1,0.0,0.0,0.0,0.2796361642267894,0.024888330808217292,0.024390564192052946,0.28538812785388123,0.026230879664557206,0.025706262071266063,0.45074869545488916,0.04163777425635757,0.04080501877123042,1.2610748176052644,0.0,0.0,4
s1,random,20971,0.001,0.001,0.001,1,0.0,0.0,0.0,0.20943207286252447,0.015125060398912028,0.014822559190933787,0.21575342465753422,0.019147253615539,0.01876430854322822,0.3430386447856008,0.030443307873636232,0.029834441716163507,1.2610748176052644,0.0,0.0,4
s2,random,20971,0.0,0.0,0.0,1,0.0,0.0,0.0,0.9038672452434313,0.014476117275102042,0.014186594929600001,0.9041095890410958,0.014439624019033705,0.014150831538653031,0.9556580705336661,0.015305586497071496,0.014999474767130067,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.0,0.0001,0.0001,1,0.0,0.0,0.0,0.8026441276047875,0.02664959817866103,0.02611660621508781,0.8036529680365296,0.025830384700878447,0.02531377700686088,0.8498449671027755,0.028034061366361402,0.027473380139034175,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.0,0.00025,0.00025,1,0.0,0.0,0.0,0.6476562872538267,0.01391794669620529,0.013639587762281184,0.6484018264840182,0.015372153635254302,0.015064710562549216,0.685951246565328,0.016366912825719084,0.0160395745692047,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.0,0.0005,0.0005,1,0.0,0.0,0.0,0.40666873301225503,0.019938346954646313,0.019539580015553386,0.40753424657534243,0.01950685786602176,0.019116720708701324,0.42997050593662556,0.021080797296926457,0.02065918135098793,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.0,0.00075,0.00075,1,0.0,0.0,0.0,0.3179152162510133,0.026692641357357712,0.02615878853021056,0.319634703196347,0.02662535111801507,0.026092844095654766,0.3361314880637274,0.028222107030938453,0.027657664890319685,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.0,0.001,0.001,1,0.0,0.0,0.0,0.21503504840017168,0.03192169457431974,0.031283260682833346,0.21575342465753422,0.03258260978479093,0.031930957589095116,0.22735637399480702,0.03375078055499555,0.033075764943895636,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.0002,0.0,0.0,1,0.0,0.0,0.0,0.7882790520242239,0.027813992478845126,0.027257712629268224,0.7888127853881277,0.027743875393543664,0.02718899788567279,0.8334467720386196,0.02940771061906586,0.028819556406684543,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.0002,0.0001,0.0001,1,0.0,0.0,0.0,0.6590768203709886,0.011432481275275602,0.01120383164977009,0.658675799086758,0.010789533393270769,0.010573742725405353,0.6968413622728075,0.012087552740114636,0.011845801685312343,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.0002,0.00025,0.00025,1,0.0,0.0,0.0,0.5090482094320729,0.029970413736439726,0.029371005461710932,0.5125570776255708,0.030145056804167996,0.029542155668084637,0.5406236607930626,0.03195289390964367,0.0313138360314508,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.0002,0.0005,0.0005,1,0.0,0.0,0.0,0.3809784941109151,0.06395624571112972,0.06267712079690713,0.3835616438356164,0.06294086188169051,0.0616820446440567,0.4052282638836371,0.06627958889912176,0.06495399712113932,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.0002,0.00075,0.00075,1,0.0,0.0,0.0,0.27620285155691193,0.01153444856172974,0.011303759590495146,0.2785388127853881,0.013442558396237208,0.013173707228312464,0.29323905316493987,0.013695510773066957,0.013421600557605617,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.0002,0.001,0.001,1,0.0,0.0,0.0,0.1601020456821325,0.014907639458063858,0.01460948666890258,0.16095890410958902,0.01413559788508882,0.013852885927387043,0.16927575688825028,0.01576183453452606,0.015446597843835539,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.0005,0.0,0.0,1,0.0,0.0,0.0,0.6452243574459968,0.023786687929990804,0.023310954171390987,0.6461187214611872,0.023726723391354496,0.023252188923527404,0.6821951649902946,0.025149644940877593,0.02464665204206004,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.0005,0.0001,0.0001,1,0.0,0.0,0.0,0.5411997520385294,0.013931201018210375,0.013652576997846166,0.5410958904109588,0.015144405435412811,0.014841517326704554,0.5722100380649877,0.014729447001582564,0.014434858061550912,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.0005,0.00025,0.00025,1,0.0,0.0,0.0,0.4570239855037909,0.017492901222546223,0.017143043198095297,0.4611872146118721,0.018641474450404705,0.01826864496139661,0.4868411101867957,0.01980454515086477,0.019408454247847474,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.0005,0.0005,0.0005,1,0.0,0.0,0.0,0.2917123646941014,0.02369360498468268,0.023219732884989026,0.29452054794520544,0.028515972595426476,0.027945653143517945,0.31084726108548233,0.028805846979764817,0.028229730040169522,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.0005,0.00075,0.00075,1,0.0,0.0,0.0,0.19850030995183826,0.01981296043365413,0.01941670122498105,0.1997716894977169,0.020883444039592455,0.020465775158800607,0.21108422193652476,0.023081072876613862,0.022619451419081584,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.0005,0.001,0.001,1,0.0,0.0,0.0,0.14763244480473034,0.007817996864973229,0.0076616369276737645,0.14726027397260272,0.007798288254154945,0.0076423224890718455,0.1560916584738713,0.008265961443714423,0.008100642214840135,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.001,0.0,0.0,1,0.0,0.0,0.0,0.44048924705545756,0.04543388305935514,0.04452520539816804,0.4406392694063927,0.045126231599310784,0.04422370696732457,0.465728906702967,0.048037205961215884,0.04707646184199157,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.001,0.0001,0.0001,1,0.0,0.0,0.0,0.38275475656859476,0.026340640967360652,0.02581382814801344,0.38470319634703193,0.025661667123420648,0.025148433780952235,0.4071063046711538,0.028205450888986055,0.027641341871206333,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.001,0.00025,0.00025,1,0.0,0.0,0.0,0.30035525249153594,0.01371056920486333,0.013436357820766064,0.3002283105022831,0.013115439832278603,0.012853131035633032,0.31756535329854546,0.014496173172764068,0.014206249709308786,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.001,0.0005,0.0005,1,0.0,0.0,0.0,0.19163368461208335,0.02657782940531072,0.026046272817204504,0.19292237442922372,0.02824044949053192,0.027675640500721282,0.20382414479820515,0.029855765056523025,0.029258649755392566,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.001,0.00075,0.00075,1,0.0,0.0,0.0,0.15374803299794954,0.0355021112426772,0.034792069017823654,0.158675799086758,0.038271814187763036,0.03750637790400777,0.16618770324434695,0.04072156735262236,0.039907136005569915,1.8916122264078967,0.0,0.0,4
s2,random,20971,0.001,0.001,0.001,1,0.0,0.0,0.0,0.10860235563397072,0.008484205220132567,0.008314521115729915,0.1095890410958904,0.00833672081438609,0.008169986398098369,0.11482517835085332,0.008970342971660493,0.008790936112227282,1.8916122264078967,0.0,0.0,4
s3,random,20971,0.0,0.0,0.0,4,0.0,0.0,0.0,0.9885556244337418,0.005909850130114805,0.005791653127512508,0.9885844748858447,0.005894951820711427,0.005777052784297198,0.07419456433822214,0.0004435549653153955,0.0004346838660090876,26.647656287253827,0.0,0.0,4
s3,random,20971,0.0,0.0001,0.0001,4,0.0,0.0,0.0,0.9468432597396406,0.009000990318018764,0.008820970511658388,0.9463470319634704,0.009413483163510651,0.009225213500240439,0.07106390517296914,0.00067555587035428,0.0006620447529471944,26.647656287253827,0.0,0.0,4
s3,random,20971,0.0,0.00025,0.00025,4,0.0,0.0,0.0,0.7076558104048447,0.004671720894232504,0.0045782864763478535,0.7077625570776256,0.0052726051980787735,0.005167153094117198,0.05311204878782023,0.00035062902672360833,0.00034361644618913613,26.647656287253827,0.0,0.0,4
s3,random,20971,0.0,0.0005,0.0005,4,0.0,0.0,0.0,0.3134566782699919,0.02347920004013252,0.02300961603932987,0.3139269406392694,0.022792966715177984,0.022337107380874424,0.023526022318137243,0.0017621962537368167,0.0017269523286620803,26.647656287253827,0.0,0.0,4
s3,random,20971,0.0,0.00075,0.00075,4,0.0,0.0,0.0,0.10808974297839875,0.01050781391362726,0.010297657635354715,0.10844748858447488,0.010124912249353173,0.009922414004366109,0.008112514047256042,0.0007886482623729568,0.0007728752971254976,26.647656287253827,0.0,0.0,4
s3,random,20971,0.0,0.001,0.001,4,0.0,0.0,0.0,0.041080539793047544,0.015226373651192766,0.014921846178168911,0.04223744292237443,0.01598173515981735,0.015662100456621003,0.0030832384919868014,0.001142792708451128,0.0011199368542821053,26.647656287253827,0.0,0.0,4
s3,random,20971,0.0002,0.0,0.0,4,0.0,0.0,0.0,0.9073005579133089,0.027813992478845168,0.027257712629268262,0.9075342465753425,0.027743875393543664,0.02718899788567279,0.06809608681025289,0.002087537618994974,0.002045786866615075,26.647656287253827,0.0,0.0,4
s3,random,20971,0.0002,0.0001,0.0001,4,0.0,0.0,0.0,0.8580897429783988,0.018688587041405233,0.018314815300577127,0.8584474885844748,0.0186414744504047,0.018268644961396605,0.06440264267359545,0.0014026439578736468,0.0013745910787161739,26.647656287253827,0.0,0.0,4
s3,random,20971,0.0002,0.00025,0.00025,4,0.0,0.0,0.0,0.6046564303085212,0.01780111483207273,0.017445092535431275,0.6050228310502284,0.018454118193275675,0.01808503582941016,0.04538158431574653,0.0013360360581194815,0.001309315336957092,26.647656287253827,0.0,0.0,4
s3,random,20971,0.0002,0.0005,0.0005,4,0.0,0.0,0.0,0.22419054885317818,0.07896723282774043,0.07738788817118562,0.22488584474885845,0.07868159828663816,0.0771079663209054,0.01682628644234004,0.005926767590852801,0.005808232239035745,26.647656287253827,0.0,0.0,4
s3,random,20971,0.0002,0.00075,0.00075,4,0.0,0.0,0.0,0.09269944208669115,0.01955615754018605,0.01916503438938233,0.09246575342465753,0.01950685786602176,0.019116720708701324,0.006957418024866327,0.0014677581644987063,0.001438403001208732,26.647656287253827,0.0,0.0,4
s3,random,20971,0.0002,0.001,0.001,4,0.0,0.0,0.0,0.03662200181202613,0.012947832910954856,0.01268887625273576,0.0365296803652968,0.012915192350439223,0.01265688850343044,0.002748609590070648,0.0009717802399866661,0.0009523446351869327,26.647656287253827,0.0,0.0,4
s3,random,20971,0.0005,0.0,0.0,4,0.0,0.0,0.0,0.6258881312288398,0.04467157131423,0.043778139887945405,0.6255707762557077,0.045049158559965725,0.04414817538876641,0.046975097883427464,0.0033527579936249345,0.0032857028337524357,26.647656287253827,0.0,0.0,4
s3,random,20971,0.0005,0.0001,0.0001,4,0.0,0.0,0.0,0.6750989461637499,0.02675833859256829,0.02622317182071692,0.6746575342465754,0.026723059156894102,0.02618859797375622,0.05066854202008489,0.00200830709493708,0.001968140953038338,26.647656287253827,0.0,0.0,4
s3,random,20971,0.0005,0.00025,0.00025,4,0.0,0.0,0.0,0.4117590958943303,0.03226150323683711,0.03161627317210037,0.4132420091324201,0.032180174295077586,0.03153657080917603,0.030903963294609434,0.0024213388891741686,0.0023729121113906853,26.647656287253827,0.0,0.0,4
s3,random,20971,0.0005,0.0005,0.0005,4,0.0,0.0,0.0,0.16708788326736923,0.03290465294411952,0.03224655988523713,0.16666666666666666,0.032821702667957114,0.032165268614597974,0.012540531254697332,0.002469609528839394,0.002420217338262606,26.647656287253827,0.0,0.0,4
s3,random,20971,0.0005,0.00075,0.00075,4,0.0,0.0,0.0,0.06294406561441991,0.01919564446202337,0.018811731572782903,0.06278538812785388,0.019147253615539,0.01876430854322822,0.004724172732933926,0.0014407003944437,0.001411886386554826,26.647656287253827,0.0,0.0,4
s3,random,20971,0.0005,0.001,0.001,4,0.0,0.0,0.0,0.02288875113251633,0.017925462971868932,0.017566953712431554,0.0228310502283105,0.017880274162055905,0.017522668678814787,0.0017178809937941548,0.0013453688218309154,0.0013184614453942971,26.647656287253827,0.0,0.0,4
s3,random,20971,0.001,0.0,0.0,4,0.0,0.0,0.0,0.22316532354203422,0.03908998432486612,0.0383081846383688,0.2226027397260274,0.03899144127077473,0.038211612445359235,0.016749339689493013,0.0029338403275310752,0.0028751635209804537,26.647656287253827,0.0,0.0,4
s3,random,20971,0.001,0.0001,0.0001,4,0.0,0.0,0.0,0.4210338085928187,0.0184066383617981,0.01803850559456214,0.4212328767123288,0.018406981160498968,0.018038841537288988,0.03160006298896977,0.001381482721285504,0.0013538530668597939,26.647656287253827,0.0,0.0,4
s3,random,20971,0.001,0.00025,0.00025,4,0.0,0.0,0.0,0.20244623527728767,0.02182657824014481,0.021390046675341914,0.20319634703196343,0.021898774079053513,0.021460798597472443,0.015194299498235591,0.0016381611954808166,0.0016053979715712002,26.647656287253827,0.0,0.0,4
s3,random,20971,0.001,0.0005,0.0005,4,0.0,0.0,0.0,0.07553287873730391,0.016923235334752817,0.01658477062805776,0.07534246575342465,0.016880573069116313,0.016542961607733987,0.005669007279520711,0.001270148125022731,0.0012447451625222762,26.647656287253827,0.0,0.0,4
s3,random,20971,0.001,0.00075,0.00075,4,0.0,0.0,0.0,0.018311000906013064,0.0037377174082810407,0.00366296306011542,0.0182648401826484,0.0037282948900809404,0.0036537289922793214,0.0013743047950353238,0.0002805287915747304,0.0002749182157432358,26.647656287253827,0.0,0.0,4
s3,random,20971,0.001,0.001,0.001,4,0.0,0.0,0.0,0.012588813122883982,0.007817996864973229,0.0076616369276737645,0.012557077625570776,0.007798288254154945,0.0076423224890718455,0.0009448345465867851,0.0005867680655062151,0.0005750327041960908,26.647656287253827,0.0,0.0,4
