scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s3,random,524288,0,0.002,0.00025,0.00025,3,0,0.0,0.0,0,2048,0,17018880,0.0,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6144
s3,random,524288,1,0.002,0.00025,0.00025,3,0,0.00048828125,0.00048828125,256,2048,1,17018880,0.00012033694344163658,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,28b786923df862b4dec437b8f6b4d1f0848c82ab288f806a8541956dd90d3908,6143
s3,random,524288,2,0.002,0.00025,0.00025,3,0,0.0,0.0,0,2048,0,17018880,0.0,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6144
s3,random,524288,3,0.002,0.00025,0.00025,3,0,0.0,0.0,0,2048,0,17018880,0.0,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6144
s3,random,524288,4,0.002,0.00025,0.00025,3,0,0.0,0.0,0,2048,0,17018880,0.0,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6144
s3,random,524288,5,0.002,0.00025,0.00025,3,0,0.0,0.0,0,2048,0,17018880,0.0,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6144
s3,random,524288,6,0.002,0.00025,0.00025,3,0,0.00048828125,0.00048828125,256,2048,1,17018880,0.00012033694344163658,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,d93b1c142ba659b594ea86794a2211f73007abddbae43c9ed828461df4f768d7,6143
s3,random,524288,7,0.002,0.00025,0.00025,3,0,0.0,0.0,0,2048,0,17018880,0.0,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6144
s3,random,524288,8,0.002,0.00025,0.00025,3,0,0.0009765625,0.0009765625,512,2048,2,17018880,0.00024067388688327315,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,94a442f2afb4df17a4857a0dd550b4706b6ab4c64afe48a99e5ecd383d2a4caf,6142
s3,random,524288,9,0.002,0.00025,0.00025,3,0,0.0,0.0,0,2048,0,17018880,0.0,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6144
