scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s1,random,524288,0,0.0005,0.00025,0.00025,1,0,0.028810501098632812,0.029296875,15360,2048,60,2301952,0.05338078291814947,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,645428a40e03c6bf5d3c62de886be58ba6dfd07f2c5aa3f0c25dad53c314ff30,1987
s1,random,524288,1,0.0005,0.00025,0.00025,1,0,0.02880859375,0.02978515625,15616,2048,61,2301952,0.054270462633451956,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,4454153f6d749d198e5de4202cba3c46112f424286a7a489edca73ebd9eb3f08,1987
s1,random,524288,2,0.0005,0.00025,0.00025,1,0,0.03369140625,0.03564453125,18688,2048,73,2301952,0.06494661921708185,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,bee5b218f1d566604a7a6152b2ff88f0a697d296f2fea80e1d06b02815483e9b,1974
s1,random,524288,3,0.0005,0.00025,0.00025,1,0,0.03515625,0.03564453125,18688,2048,73,2301952,0.06494661921708185,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,10cd5d95e12c2d251bd11a5fd2bf1c65b49d7e79ac9040888b23e8046ff8845c,1975
s1,random,524288,4,0.0005,0.00025,0.00025,1,0,0.027833938598632812,0.029296875,15360,2048,60,2301952,0.05338078291814947,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,c49fae24fe7934012fd392160cc0b1aae517e403aeb0a6485eafb7687aadfd4a,1987
s1,random,524288,5,0.0005,0.00025,0.00025,1,0,0.03271484375,0.03369140625,17664,2048,69,2301952,0.06138790035587188,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,3140237888d9003ddb0536f95d7de4bcbf5d6d88a7bfbf7a262df376a99da477,1979
s1,random,524288,6,0.0005,0.00025,0.00025,1,0,0.036136627197265625,0.037109375,19456,2048,76,2301952,0.06761565836298933,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,f71a52a5ea696b17f5b11bb0386cbf671e6c39e45ce78c4ffd07b85d99c02573,1971
s1,random,524288,7,0.0005,0.00025,0.00025,1,0,0.02978515625,0.03076171875,16128,2048,63,2301952,0.05604982206405694,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,7a28bc2d3edae547046b8e77aa6c27c13821407c070899812cf6f8fcd49216e8,1985
s1,random,524288,8,0.0005,0.00025,0.00025,1,0,0.03369140625,0.03369140625,17664,2048,69,2301952,0.06138790035587188,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,f11a227848a37759f1c4422d38d84646c4701e8bc599b27be094574695effd5d,1979
s1,random,524288,9,0.0005,0.00025,0.00025,1,0,0.029296875,0.03125,16384,2048,64,2301952,0.05693950177935943,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,54f05b956efc88e2c4b80ea57b4e86a897b870906d58a1c6a02399e829d57470,1984
