scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s2,random,524288,0,0.0005,0.00025,0.00025,1,0,0.00341796875,0.00341796875,1792,2048,7,3452928,0.004151838671411625,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,74520c47c1c93e510ffe7c9f5bfc7f5062bbb3b4af6afe28dda1071f41ecb8de,2041
s2,random,524288,1,0.0005,0.00025,0.00025,1,0,0.0048828125,0.0048828125,2560,2048,10,3452928,0.005931198102016607,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,0d8d61f3f3b6c3df90e7e06783216996d30ddbbd71c03082b8bf1106b65b38e2,2038
s2,random,524288,2,0.0005,0.00025,0.00025,1,0,0.00439453125,0.00439453125,2304,2048,9,3452928,0.005338078291814947,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,993f803f4092452a6907062daf8553eacc9907f33d885c50ad4697bb6f06fb3f,2039
s2,random,524288,3,0.0005,0.00025,0.00025,1,0,0.005859375,0.005859375,3072,2048,12,3452928,0.0071174377224199285,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,6d033fb27aa73fef7efa02ccc96566a1cd0af65311fc591dd8bc99842bace6b5,2036
s2,random,524288,4,0.0005,0.00025,0.00025,1,0,0.0078125,0.0078125,4096,2048,16,3452928,0.009489916963226572,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,1c3d9d86a019a2ae891ffb3bd92fc5df22cd11137cc5c7ed802a557e48d7f098,2032
s2,random,524288,5,0.0005,0.00025,0.00025,1,0,0.00244140625,0.00244140625,1280,2048,5,3452928,0.0029655990510083037,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,d8486ff817c1f2273fe364257bab8cd30882d6338b9299891d036852cc538205,2043
s2,random,524288,6,0.0005,0.00025,0.00025,1,0,0.00732421875,0.00732421875,3840,2048,15,3452928,0.008896797153024912,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,6d2e7149d10757dfead8f43a7d04cae30d4483fb2abffc881e05a4fd295ac1cf,2033
s2,random,524288,7,0.0005,0.00025,0.00025,1,0,0.00537109375,0.00537109375,2816,2048,11,3452928,0.006524317912218268,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,5b6ca25635816d58991f12a24a3ca3bb27a3c0f72c7129a1efd81e7bef1d676f,2037
s2,random,524288,8,0.0005,0.00025,0.00025,1,0,0.0078125,0.0078125,4096,2048,16,3452928,0.009489916963226572,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,7eab12891b6fa346ff43e2aefbee87e5b91a5bc3d8b1d64095160784767dd4ae,2032
s2,random,524288,9,0.0005,0.00025,0.00025,1,0,0.005859375,0.005859375,3072,2048,12,3452928,0.0071174377224199285,1.646484375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,3346820fb64d995a32e25a8bb02e8da143945d57375ef7ad25cebaada0802782,2036
