scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s3,random,524288,0,0.0005,0.00025,0.00025,3,0,0.00341796875,0.00341796875,1792,2048,7,17018880,0.0008423586040914561,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,7b414e974abde9acee66e7cc51c4e0d19ba2ea340a818d28815773bb144eb865,6137
s3,random,524288,1,0.0005,0.00025,0.00025,3,0,0.0048828125,0.0048828125,2560,2048,10,17018880,0.0012033694344163659,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,b5a34201797222cf89d0dbeb43d1fdb82e7b2dc3c68494f20f4b88addf8a7e08,6134
s3,random,524288,2,0.0005,0.00025,0.00025,3,0,0.00537109375,0.00537109375,2816,2048,11,17018880,0.0013237063778580025,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,aba6d3e860b495c4676b0c4588d0b6be2624a5194425789e30ba05297525e077,6133
s3,random,524288,3,0.0005,0.00025,0.00025,3,0,0.00341796875,0.00341796875,1792,2048,7,17018880,0.0008423586040914561,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,a5af9f930d39c9b5dcb0707697979e5f03797fe697a9bd0526e76632a4a04729,6137
s3,random,524288,4,0.0005,0.00025,0.00025,3,0,0.00341796875,0.00341796875,1792,2048,7,17018880,0.0008423586040914561,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,660e6778ab63c09f6d7aaa489a7d5b5987436f80ef9e7374752d4bb6ccf11056,6137
s3,random,524288,5,0.0005,0.00025,0.00025,3,0,0.00439453125,0.00439453125,2304,2048,9,17018880,0.0010830324909747292,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,b933e00c8d6405555aa7a63b3e8b3e8fa0c04588a950896f2f5fa0c3c3e282e0,6135
s3,random,524288,6,0.0005,0.00025,0.00025,3,0,0.00341796875,0.00341796875,1792,2048,7,17018880,0.0008423586040914561,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,203b6605a0e089c577368dca6ec81517c41b16a12835a653ef113e3ab9c27346,6137
s3,random,524288,7,0.0005,0.00025,0.00025,3,0,0.0029296875,0.0029296875,1536,2048,6,17018880,0.0007220216606498195,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,88f2bee0d8bf319d8eb1184b557e2dab711ba680371432a7ab6b6921e0c3f0e7,6138
s3,random,524288,8,0.0005,0.00025,0.00025,3,0,0.00439453125,0.00439453125,2304,2048,9,17018880,0.0010830324909747292,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,9093273735f4ca7b5d729c8222038c0fec6719054e193fca2066b49d0322b153,6135
s3,random,524288,9,0.0005,0.00025,0.00025,3,0,0.0048828125,0.0048828125,2560,2048,10,17018880,0.0012033694344163659,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,4ed20087a4ca86a34a4f7754474db7dd91445bb403b349cdb2460809c9a5599d,6134
