scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s1,random,524288,0,0.001,0.00025,0.00025,1,0,0.014650344848632812,0.0166015625,8704,2048,34,2301952,0.030249110320284697,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,0926a940cc422e553756e9addf32fba2ff9c2506e244f1593d1239ef40567f53,2013
s1,random,524288,1,0.001,0.00025,0.00025,1,0,0.017578125,0.01806640625,9472,2048,37,2301952,0.03291814946619217,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,a9af2ebb997c6ced7e105acc0d50d2ebe224c4ed796cbc8f1f9ceaf1fd40260a,2011
s1,random,524288,2,0.001,0.00025,0.00025,1,0,0.01953125,0.01953125,10240,2048,40,2301952,0.03558718861209965,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,cf7e75ed2e50c371ac0a7ce7e0526ae1fce39652a17bf96b19c11326523f9209,2008
s1,random,524288,3,0.001,0.00025,0.00025,1,0,0.01513671875,0.01513671875,7936,2048,31,2301952,0.027580071174377226,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,ed193e651436883b3f07e0c5c0b6a9efabcc4a587712553b15a61ebe9c0b904c,2017
s1,random,524288,4,0.001,0.00025,0.00025,1,0,0.016117095947265625,0.017578125,9216,2048,36,2301952,0.03202846975088968,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,730c780de8269c16a1a285a1025e941c58ae73eeb0917c4a52b0cab7c8d6644d,2011
s1,random,524288,5,0.001,0.00025,0.00025,1,0,0.0166015625,0.01806640625,9472,2048,37,2301952,0.03291814946619217,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,090e708dc6835e0423248b9bb762743626505373a13ce5767d2144da02a5cde4,2010
s1,random,524288,6,0.001,0.00025,0.00025,1,0,0.02001953125,0.02001953125,10496,2048,41,2301952,0.036476868327402136,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,f432c7922303cd42a80675c95071072028d832e2f989498aa287eed3d77e8aec,2007
s1,random,524288,7,0.001,0.00025,0.00025,1,0,0.02001953125,0.021484375,11264,2048,44,2301952,0.03914590747330961,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,4551920cd1612627f172d867c7a26278bca6b91b9eee9ee1572e3324f02bc637,2004
s1,random,524288,8,0.001,0.00025,0.00025,1,0,0.015625,0.015625,8192,2048,32,2301952,0.028469750889679714,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,3b05c150debe07d62d4b5d27cc51abac0f4e68fa85c7701c29490fa0373d6d34,2016
s1,random,524288,9,0.001,0.00025,0.00025,1,0,0.016117095947265625,0.0185546875,9728,2048,38,2301952,0.033807829181494664,1.09765625,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,240a55e888d4d3372c4084e3c02459440fe5201673b9bff162f5047c36e5a963,2008
