scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s3,random,524288,0,0.001,0.00025,0.00025,3,0,0.00146484375,0.00146484375,768,2048,3,17018880,0.00036101083032490973,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,5a47e654eb05d7816cf275d95e388fbade2798f478fc6d22377250a1ca3cfd31,6141
s3,random,524288,1,0.001,0.00025,0.00025,3,0,0.00048828125,0.00048828125,256,2048,1,17018880,0.00012033694344163658,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,0dcb07bfdb08f2f4104bddb1d9a72b51643d694280899b36fc61d594f77bd005,6143
s3,random,524288,2,0.001,0.00025,0.00025,3,0,0.00048828125,0.00048828125,256,2048,1,17018880,0.00012033694344163658,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,a7b1f2ff457344552df0d0782b61763b17d0ea7b5a1003d762f793e253592f92,6143
s3,random,524288,3,0.001,0.00025,0.00025,3,0,0.001953125,0.001953125,1024,2048,4,17018880,0.0004813477737665463,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,86f8d040a00f3905dad39d5f36e1f7b95f2160b0d5ae3f8e6b9705990f587e8a,6140
s3,random,524288,4,0.001,0.00025,0.00025,3,0,0.0029296875,0.0029296875,1536,2048,6,17018880,0.0007220216606498195,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,b76a526a258bb7c273f0c4ca6bda0fd7ef26f3a40fd2a9994d0aa51b43460287,6138
s3,random,524288,5,0.001,0.00025,0.00025,3,0,0.001953125,0.001953125,1024,2048,4,17018880,0.0004813477737665463,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,7df18305f04b44a79bb5952b7f1384379a484e948adce823d14a0a3c683eda21,6140
s3,random,524288,6,0.001,0.00025,0.00025,3,0,0.001953125,0.001953125,1024,2048,4,17018880,0.0004813477737665463,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,c3256b67437e409ba791c5dec22f9ced1b4b2b475dfb9d04f8e0560bc65321bd,6140
s3,random,524288,7,0.001,0.00025,0.00025,3,0,0.001953125,0.001953125,1024,2048,4,17018880,0.0004813477737665463,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,3bcc5de5b854415a78c2b72c6faddf4b768ba5a32c3738fa0ef8c059d4b8e419,6140
s3,random,524288,8,0.001,0.00025,0.00025,3,0,0.00048828125,0.00048828125,256,2048,1,17018880,0.00012033694344163658,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,1cc47cd0fa95334efca23d7791fe253a4061be822c0d4f62c8b3010e0bc7c573,6143
s3,random,524288,9,0.001,0.00025,0.00025,3,0,0.00244140625,0.00244140625,1280,2048,5,17018880,0.0006016847172081829,8.115234375,8b8aa33bb1eebe7564afd372f86e5c2e309c22de34af906362ab985b4cd4868b,f00ca6b5013c91aada589f6b0bd0acaa010b9d8b752fc2f81315046ccce69714,6139
