scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s2,random,51200,0,0.0,0.0001,0.0001,1,0,0.695,0.695,35584,200,139,337200,0.8442230130486358,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,aa317e7d2ab8af898fb2d41ad88c56139b5524b8577d879b7519d5e3a7f88f0e,61
s2,random,51200,1,0.0,0.0001,0.0001,1,0,0.78,0.78,39936,200,156,337200,0.9474733096085409,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,5062ad8cb543a24f9c9f90cb9de5eab6723eaf780e397d379a65d5f5cfe43966,44
s2,random,51200,2,0.0,0.0001,0.0001,1,0,0.75,0.75,38400,200,150,337200,0.9110320284697508,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,603ea52e43d86ee39ad745f157ca17e817c8061a84d227b8a25c6f8b7deb8afc,50
s2,random,51200,3,0.0,0.0001,0.0001,1,0,0.705,0.705,36096,200,141,337200,0.8563701067615659,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,c07f5e18bbbc892eacde77a8a16d3b9acb65a4087a67c966ec241ae0fa6c5f75,59
s2,random,51200,4,0.0,0.0001,0.0001,1,0,0.725,0.725,37120,200,145,337200,0.8806642941874259,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,6d8bc2c90a731fbb4c140b524eeb8ee7f61d4da51f54d893b02c0a8a7b9b37cc,55
s2,random,51200,5,0.0,0.0001,0.0001,1,0,0.715,0.715,36608,200,143,337200,0.8685172004744959,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,5c48ef82fbdc94b53b0e02711812d7999ddfe2566f1b6418bc6f2088e92386a1,57
s2,random,51200,6,0.0,0.0001,0.0001,1,0,0.675,0.675,34560,200,135,337200,0.8199288256227758,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,4161498828e262e714250723768b37f0c4f4f0419d8770b33227124dbb28dca5,65
s2,random,51200,7,0.0,0.0001,0.0001,1,0,0.715,0.715,36608,200,143,337200,0.8685172004744959,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,5aee3048ab0788c06432b60accb453fccf2525b282af832073cd77a043be4eb2,57
s2,random,51200,8,0.0,0.0001,0.0001,1,0,0.765,0.765,39168,200,153,337200,0.9292526690391459,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,0f49b27b977fb7092a7566d8fd83e8060ef688520a47b6b5f4d1d15a5c45c80e,47
s2,random,51200,9,0.0,0.0001,0.0001,1,0,0.755,0.755,38656,200,151,337200,0.917105575326216,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,b2a41d7a5e3e63e323faed5d200375d58a739bb30284d129fc7eaf8dd37f02a9,49
