scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s1,random,51200,0,0.0005,5e-05,5e-05,1,0,0.52,0.52,26624,200,104,224800,0.9474733096085409,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,bb9f3ea7793e24d0e5020d478bc4cd80d3b09cec81dc11b30328fc23f4fe49d7,96
s1,random,51200,1,0.0005,5e-05,5e-05,1,0,0.52,0.525,26880,200,105,224800,0.9565836298932384,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,a749c06336743c863aa8de132e94b934f2eeb3722cd9047032baa152cfb8dda2,95
s1,random,51200,2,0.0005,5e-05,5e-05,1,0,0.6,0.6,30720,200,120,224800,1.0932384341637011,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,dffab3af6115fc14827b4ef3d5901ad6b9fb6c87a5416fb3315c8dcb1a3c2895,80
s1,random,51200,3,0.0005,5e-05,5e-05,1,0,0.49,0.49,25088,200,98,224800,0.8928113879003559,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,075a18520958e6ab6b1d0e76badc903f68cb05ad02385ab913a8be704cde01b2,102
s1,random,51200,4,0.0005,5e-05,5e-05,1,0,0.47,0.48,24576,200,96,224800,0.8745907473309609,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,c82727f1bc15d75de055d31ba0f2091870c871dccffde5d356f8bc4d2edbc69c,104
s1,random,51200,5,0.0005,5e-05,5e-05,1,0,0.54,0.54,27648,200,108,224800,0.983914590747331,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,4cfb7906200f3f0429204a1a88949eb173cfbeab020dfa5cf417c2ffbc748e87,92
s1,random,51200,6,0.0005,5e-05,5e-05,1,0,0.495,0.495,25344,200,99,224800,0.9019217081850534,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,2054d6d86c57f7a3d07373a695e210d268869497d9cdebf80409f1bc5314b94e,101
s1,random,51200,7,0.0005,5e-05,5e-05,1,0,0.515,0.515,26368,200,103,224800,0.9383629893238434,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,42b8d90b4d823fb25f9a8e5175d760e6ea4b89bdce1f9e5d45d62bd933abc23c,97
s1,random,51200,8,0.0005,5e-05,5e-05,1,0,0.495,0.495,25344,200,99,224800,0.9019217081850534,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,d52878e1df648e1b596efe0fed8fa92d4cc52d52fe3a2dbe474a108d543090ea,101
s1,random,51200,9,0.0005,5e-05,5e-05,1,0,0.565,0.565,28928,200,113,224800,1.0294661921708186,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,c7694d540af252e4e6bb8c31ebe90e0ab9b6d62736fccfbf87b060b0ff2ceaee,87
