scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s1,random,51200,0,0.0,0.0005,0.0005,1,0,0.295,0.295,15104,200,59,224800,0.5375088967971531,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,4bf79985655c8f79f73699098fc66ea807c249f75f7f91cdbb26247984b77001,141
s1,random,51200,1,0.0,0.0005,0.0005,1,0,0.34,0.34,17408,200,68,224800,0.6195017793594306,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,fa6f4858791fcef7b35ceb36905d098943da5b01a8a944e1151ab2d13c37ad6e,132
s1,random,51200,2,0.0,0.0005,0.0005,1,0,0.35,0.35,17920,200,70,224800,0.6377224199288256,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,f8eeeeeb1e5e37e4f4f095af4a4a1349f291bf4edac1578715286c27374ad7a0,130
s1,random,51200,3,0.0,0.0005,0.0005,1,0,0.35,0.35,17920,200,70,224800,0.6377224199288256,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,f9819755e1fd7d722427e986a5f1ade298d2d16337e5a0ca45b9d82b8537623a,130
s1,random,51200,4,0.0,0.0005,0.0005,1,0,0.27,0.27,13824,200,54,224800,0.4919572953736655,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,0a3351acd2380f5a6ecae66f2e799871f69de81b53b10962d543b322ea4137e4,146
s1,random,51200,5,0.0,0.0005,0.0005,1,0,0.29,0.29,14848,200,58,224800,0.5283985765124555,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,c455af1eb06223069ff1e257480e46832457a99d3d630034cdc31563fa5131b5,142
s1,random,51200,6,0.0,0.0005,0.0005,1,0,0.32,0.32,16384,200,64,224800,0.5830604982206405,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,daa9de2c14a29965d04f8c0da3200eec47c8b0552ede244dda0e42f95de1e4f5,136
s1,random,51200,7,0.0,0.0005,0.0005,1,0,0.28,0.28,14336,200,56,224800,0.5101779359430605,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,fa5bbf106a0f34a2e3453a2e2da92a19e65b714faa2c58b2966da9492cd98f86,144
s1,random,51200,8,0.0,0.0005,0.0005,1,0,0.345,0.345,17664,200,69,224800,0.6286120996441281,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,c81fa9a75200463d1df238d4066b21bb0795c076c5722bf85f480a258b2cc933,131
s1,random,51200,9,0.0,0.0005,0.0005,1,0,0.3,0.3,15360,200,60,224800,0.5466192170818506,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,5620c4df1b3ee4b0cd187dd9dc139aa9d8855f6fd6ff5ef4cb2ce6996d0f23e6,140
