scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s2,random,51200,0,0.0002,0.0,0.0,1,0,0.705,0.705,36096,200,141,337200,0.8563701067615659,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,6b9de350e8b27036e7f5a344e8b183256460c19a9fb08209b7b6d4cff19f63c5,59
s2,random,51200,1,0.0002,0.0,0.0,1,0,0.725,0.725,37120,200,145,337200,0.8806642941874259,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,3d500a7501ea7051c7717c08a818dfbfb0866a3231e0d31aea2b66bcb995ee4a,55
s2,random,51200,2,0.0002,0.0,0.0,1,0,0.76,0.765,39168,200,153,337200,0.9292526690391459,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,1833f50ac279e02c753227c512a6db8b6987be7796d917868d7e352a9e263e0d,47
s2,random,51200,3,0.0002,0.0,0.0,1,0,0.735,0.74,37888,200,148,337200,0.8988849347568209,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,445c6d577ebce7dfe8e2c19e58df695700db513065032e270fc20b34125c450d,52
s2,random,51200,4,0.0002,0.0,0.0,1,0,0.71,0.71,36352,200,142,337200,0.8624436536180309,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,444fe744b4ca09f305ee1b1a6a46179dab6ca0f8d21925bfda68b70efe773c6d,58
s2,random,51200,5,0.0002,0.0,0.0,1,0,0.71,0.71,36352,200,142,337200,0.8624436536180309,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,f224e8f2ffa570b0ca939640080b94a3d04354736dd00b7c7b6824caa9059041,58
s2,random,51200,6,0.0002,0.0,0.0,1,0,0.685,0.69,35328,200,138,337200,0.8381494661921708,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,107047977a0fcb909d5384f0f14e41682abe54a0c360f8b6e9faaa9765c6c872,62
s2,random,51200,7,0.0002,0.0,0.0,1,0,0.715,0.715,36608,200,143,337200,0.8685172004744959,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,1ebfe57ebe68f7d400e18df09cc0b89299bbb46de39a1fa9eb0a7bb8cf74cfaa,57
s2,random,51200,8,0.0002,0.0,0.0,1,0,0.715,0.715,36608,200,143,337200,0.8685172004744959,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,41cf12e8a43b5bdfb443b826cb799ea5e245bca6da1e2aeb79fc309dced0f860,57
s2,random,51200,9,0.0002,0.0,0.0,1,0,0.7,0.7,35840,200,140,337200,0.8502965599051008,1.646484375,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,fd243f61d18292b110c318aae5ccfca547de695fac1ae2e7df0a234ad6ead55a,60
