scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s3,random,51200,0,0.0,0.0001,0.0001,5,0,0.99,0.99,50688,200,198,3254000,0.12461708666256914,15.888671875,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,ecc53c3a4fbeb9bdb0b5f698e9abb23d7df939a9c2cef8f4f281041eae1afb0b,13
s3,random,51200,1,0.0,0.0001,0.0001,5,0,0.975,0.975,49920,200,195,3254000,0.12272894898586355,15.888671875,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,6acd707b6b6237ffb3a5985aad0e63c46eee7c0a0233c13d0a0957d13de9a02c,26
s3,random,51200,2,0.0,0.0001,0.0001,5,0,0.99,0.99,50688,200,198,3254000,0.12461708666256914,15.888671875,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,2ecc6171aa831c277cdc4ae855bbe6b5224f6ef93c5b85ca69f784e89f2fea7a,20
s3,random,51200,3,0.0,0.0001,0.0001,5,0,0.985,0.985,50432,200,197,3254000,0.12398770743700062,15.888671875,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,b247fff056eebe99b5ea93f3ce58c689bf3fbd7052f4663059dfb6afe1b21e40,13
s3,random,51200,4,0.0,0.0001,0.0001,5,0,0.99,0.99,50688,200,198,3254000,0.12461708666256914,15.888671875,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,b519d6f85554cea0b80eda6ee7e1465e31928ffd6485ddbd096d8c9370786827,18
s3,random,51200,5,0.0,0.0001,0.0001,5,0,0.985,0.985,50432,200,197,3254000,0.12398770743700062,15.888671875,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,97c0c56ce41423442345ff9a2648d69a76baa80654665871596d1c5894eceb4a,20
s3,random,51200,6,0.0,0.0001,0.0001,5,0,0.965,0.965,49408,200,193,3254000,0.12147019053472649,15.888671875,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,b497e158263e2697fc28abcb84486088bca3cd65ec882bbd6f77c40cebe5ae92,23
s3,random,51200,7,0.0,0.0001,0.0001,5,0,0.98,0.98,50176,200,196,3254000,0.12335832821143208,15.888671875,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,552c5488f22a90cf944539810ef576be6b40866ffef104661a7cba5842cdafe7,20
s3,random,51200,8,0.0,0.0001,0.0001,5,0,0.97,0.97,49664,200,194,3254000,0.12209956976029503,15.888671875,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,10d117051f7562b4e541e57cb5b262c2cafc254c8c1958ac73e00ea0bc83e35e,24
s3,random,51200,9,0.0,0.0001,0.0001,5,0,0.98,0.98,50176,200,196,3254000,0.12335832821143208,15.888671875,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,34453a54f8421452108523db0f8cad251fa2592474f85013a89717e6bb382da9,21
