scheme,dataset,size_bytes,p_sub,p_ins,p_del,replication,success_mean,success_std,success_ci95,byte_accuracy_mean,byte_accuracy_std,byte_accuracy_ci95,chunk_recovery_mean,chunk_recovery_std,chunk_recovery_ci95,effective_bits_per_base_mean,effective_bits_per_base_std,effective_bits_per_base_ci95,overhead_mean,overhead_std,overhead_ci95,trials
s2,random,1048576,0.0,0.005,0.005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.0,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.005,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.005,0.00125,0.00125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.005,0.0025,0.0025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.005,0.005,0.005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.005,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.01,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.01,0.00125,0.00125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.01,0.0025,0.0025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.01,0.005,0.005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.01,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.02,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.02,0.00125,0.00125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.02,0.0025,0.0025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.02,0.005,0.005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.02,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.03,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.03,0.00125,0.00125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.03,0.0025,0.0025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.03,0.005,0.005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s2,random,1048576,0.03,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53662109375,0.0,0.0,50
s3,random,1048576,0.0,0.0,0.0,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.45189761694616076,1.1214946133455537e-16,3.1086244689504386e-17,4.42578125,0.0,0.0,50
s3,random,1048576,0.0,0.00125,0.00125,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.0,0.0025,0.0025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.0,0.005,0.005,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.0,0.01,0.01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.005,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.005,0.00125,0.00125,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.005,0.0025,0.0025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.005,0.005,0.005,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.005,0.01,0.01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.01,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.01,0.00125,0.00125,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.01,0.0025,0.0025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.01,0.005,0.005,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.01,0.01,0.01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.02,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.02,0.00125,0.00125,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.02,0.0025,0.0025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.02,0.005,0.005,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.02,0.01,0.01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.03,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.03,0.00125,0.00125,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.03,0.0025,0.0025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.03,0.005,0.005,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
s3,random,1048576,0.03,0.01,0.01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42578125,0.0,0.0,50
