scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s2,random,10240,0,0.0002,0.0,0.0,1,0,0.675,0.675,6912,40,27,67440,0.8199288256227758,1.646484375,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,cceda8d8efa98d79d5dc499b477460f5d1e56b3369d312753b1126e387bcac87,13
s2,random,10240,1,0.0002,0.0,0.0,1,0,0.7,0.7,7168,40,28,67440,0.8502965599051008,1.646484375,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,cf59fc3ee38d8eb1016cc5518df10302cf86ded8e0e68b8e008a83938e01ad4e,12
s2,random,10240,2,0.0002,0.0,0.0,1,0,0.7,0.7,7168,40,28,67440,0.8502965599051008,1.646484375,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,324e79050a10a19eccab6d786925ea2151666caf9935d5afb44f9938319add2d,12
s2,random,10240,3,0.0002,0.0,0.0,1,0,0.65,0.65,6656,40,26,67440,0.7895610913404507,1.646484375,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,593aa737fd7ab8821e3a194c7be6d59ab3a3990ac43d36ce1c00da5dc410b686,14
s2,random,10240,4,0.0002,0.0,0.0,1,0,0.7,0.7,7168,40,28,67440,0.8502965599051008,1.646484375,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,a73e4d26fff4e337b893a467f7a533adafc0055b954f272487f44374b1af3f76,12
s2,random,10240,5,0.0002,0.0,0.0,1,0,0.75,0.75,7680,40,30,67440,0.9110320284697508,1.646484375,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,847f5d350b8cae5cc8ad2edd3c2a57b0203e0abf5967a78aa57b0f04f65c0fa1,10
s2,random,10240,6,0.0002,0.0,0.0,1,0,0.7,0.725,7424,40,29,67440,0.8806642941874259,1.646484375,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,d9bc846be24c63931cf2e7626579a42d3c06daf1f5c3d44d8288894632936db1,11
s2,random,10240,7,0.0002,0.0,0.0,1,0,0.675,0.675,6912,40,27,67440,0.8199288256227758,1.646484375,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,f760e3665a7a499769d876e2cd81ff4dbb66e310cdc21b1a191c793b4d3770d2,13
s2,random,10240,8,0.0002,0.0,0.0,1,0,0.725,0.725,7424,40,29,67440,0.8806642941874259,1.646484375,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,bb55c66bff11c05bc1d939c0514bd7ec8cec9af0593ed07391884a5ed7aff7c7,11
s2,random,10240,9,0.0002,0.0,0.0,1,0,0.75,0.75,7680,40,30,67440,0.9110320284697508,1.646484375,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,e5691fc6221d79a123ef1c5dc602ef45381d09dc9f89bae2d6b1388571a2912e,10
