scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s1,random,10240,0,0.0002,0.001,0.001,1,0,0.075,0.075,768,40,3,44960,0.13665480427046264,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,1fd338aa44782db5fd0ce7d66ab16a294dd2d7b727643143b6bcfff7c856f190,37
s1,random,10240,1,0.0002,0.001,0.001,1,0,0.05,0.05,512,40,2,44960,0.0911032028469751,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,519aee59d2300eb4e2dad40ebd59f75e0f30d18ebeeae015b3e642ab74d35cda,38
s1,random,10240,2,0.0002,0.001,0.001,1,0,0.125,0.125,1280,40,5,44960,0.2277580071174377,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,673234a433dc4772bae1afd7ad21cf3f2ebb0af3dafb0c872dae0282ee665c55,35
s1,random,10240,3,0.0002,0.001,0.001,1,0,0.05,0.05,512,40,2,44960,0.0911032028469751,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,a40c2f696bd855ec5731b888bc0fc1d885f186f6233f30561d1fbcac1b7dd979,38
s1,random,10240,4,0.0002,0.001,0.001,1,0,0.075,0.075,768,40,3,44960,0.13665480427046264,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,4ad8fb789162808bddbe6cb25beaa119ada3cabe439656b3b1de4344ec22488f,37
s1,random,10240,5,0.0002,0.001,0.001,1,0,0.075,0.075,768,40,3,44960,0.13665480427046264,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,cc7d4eaa6809c6ffd7eb5c173abbc3c157a7075a440fe82a1d47e1a5c933729a,37
s1,random,10240,6,0.0002,0.001,0.001,1,0,0.05,0.05,512,40,2,44960,0.0911032028469751,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,d989320d5bc0294df79064f1da7174a351337b0b15d40342690f6c4fc1a16123,38
s1,random,10240,7,0.0002,0.001,0.001,1,0,0.125,0.125,1280,40,5,44960,0.2277580071174377,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,b21a7022a7aadbde8d180fbcff92d4da73c902124ecc9cacc0d88c5771569a56,35
s1,random,10240,8,0.0002,0.001,0.001,1,0,0.125,0.125,1280,40,5,44960,0.2277580071174377,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,fd02d217d878dbe64843247ee8abe120fc1c2f12b115cfb38664fae6cd382de2,35
s1,random,10240,9,0.0002,0.001,0.001,1,0,0.125,0.125,1280,40,5,44960,0.2277580071174377,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,431238c3b39c9d815f51732ac386d63977818d440c46353233f85b602e56b51b,35
