scheme,dataset,size_bytes,p_sub,p_ins,p_del,replication,success_mean,success_std,success_ci95,byte_accuracy_mean,byte_accuracy_std,byte_accuracy_ci95,chunk_recovery_mean,chunk_recovery_std,chunk_recovery_ci95,effective_bits_per_base_mean,effective_bits_per_base_std,effective_bits_per_base_ci95,overhead_mean,overhead_std,overhead_ci95,trials
s2,random,20971,0.0,0.0,0.0,1,0.0,0.0,0.0,0.756354012684183,0.11055064309847477,0.10833963023650528,0.75,0.11904761904761904,0.11666666666666665,0.9838419550924203,0.14380086443481663,0.1409248471461203,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0,0.00025,0.00025,1,0.0,0.0,0.0,0.023913976443660293,0.01994287493900737,0.019544017440227223,0.03571428571428571,0.023809523809523808,0.02333333333333333,0.031106562461233098,0.025941076190666393,0.025422254666853064,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0,0.0005,0.0005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0,0.001,0.001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0,0.0015,0.0015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0,0.002,0.002,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0,0.0025,0.0025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0,0.003,0.003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0001,0.0,0.0,1,0.0,0.0,0.0,0.43896333031328977,0.05925870811241846,0.058073533950170085,0.44047619047619047,0.07142857142857145,0.07000000000000002,0.5709899516189059,0.07708189851293437,0.07554026054267568,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0001,0.00025,0.00025,1,0.0,0.0,0.0,0.024414667874684087,0.04882933574936817,0.04785274903438081,0.023809523809523808,0.047619047619047616,0.04666666666666666,0.03175784642103957,0.06351569284207914,0.062245378985237555,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0001,0.0005,0.0005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0001,0.001,0.001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0001,0.0015,0.0015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0001,0.002,0.002,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0001,0.0025,0.0025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0001,0.003,0.003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0002,0.0,0.0,1,0.0,0.0,0.0,0.24364598731581708,0.07232926194559652,0.07088267670668459,0.25,0.05991932091484722,0.05872093449655027,0.31692718025058925,0.09408367152097166,0.09220199809055223,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0002,0.00025,0.00025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0002,0.0005,0.0005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0002,0.001,0.001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0002,0.0015,0.0015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
s2,random,20971,0.0002,0.002,0.002,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5375518573267846,0.0,0.0,4
