scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s1,random,104857,0,0.0002,0.0,0.0,1,0,0.065918345937801,0.06829268292682927,7168,410,28,460428,0.12454498857584682,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,4aafce09e2299f6f045eb8f1fee1d2ad2a700db1ce88948e6abb4a6dcef477a0,382
s1,random,104857,1,0.0002,0.0,0.0,1,0,0.05371124483820822,0.05609756097560976,5888,410,23,460428,0.10230481204444561,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,1bc4ac9ae000063d2558663ca72ad880ef1c671bc4e67d19cac8a7bf1df2c20f,386
s1,random,104857,2,0.0002,0.0,0.0,1,0,0.061035505497963896,0.06097560975609756,6400,410,25,460428,0.11120088265700609,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,58c6989af28aebaca22d0e18462c138ac646a0fc1fddf6d63cf2c00759c3ac03,385
s1,random,104857,3,0.0002,0.0,0.0,1,0,0.0673774759911117,0.07073170731707316,7321,410,29,460428,0.12720338467686587,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,361d509b2cbf9dd3515d6f649f9a4a8e64b13c631bc1f8b8de30b1651ab372f9,381
s1,random,104857,4,0.0002,0.0,0.0,1,0,0.04638698417845256,0.04878048780487805,5120,410,20,460428,0.08896070612560487,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,6bd7e60321646e95dd21972d7e9db7b11e0e9f6eb6b5f57e7083f6b404cbc82e,389
s1,random,104857,5,0.0002,0.0,0.0,1,0,0.065918345937801,0.06585365853658537,6912,410,27,460428,0.12009695326956658,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,afd88d2167b78a217960f408e0a6b283ee271ef1ff762e1808ff7b2d38920d55,383
s1,random,104857,6,0.0002,0.0,0.0,1,0,0.0844674175305416,0.08780487804878048,9113,410,36,460428,0.15833963182082758,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,4430e5788f6e415d54d24c9793b52cc32bbb29b5b06252af52e95bdebef4a713,374
s1,random,104857,7,0.0002,0.0,0.0,1,0,0.08056686725731234,0.08048780487804878,8448,410,33,460428,0.14678516510724804,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,3d37f34b5f8ff32d8bcfd8d8ecd06bf2b48ba14a82ed91d0273a89e739c7eb6a,377
s1,random,104857,8,0.0002,0.0,0.0,1,0,0.08056686725731234,0.08048780487804878,8448,410,33,460428,0.14678516510724804,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,896411a389af23c12a9fe0ef646db2e5d78520214371b3ea671fe4593a009f00,377
s1,random,104857,9,0.0002,0.0,0.0,1,0,0.065918345937801,0.06829268292682927,7168,410,28,460428,0.12454498857584682,1.0977521767740828,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,9bbae47e9ef5777795a7c8064cf79e6fdda9358e346e4c11577db8a5294f701b,382
