scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s2,random,104857,0,0.001,0.0,0.0,1,0,0.009765680879674223,0.00975609756097561,1024,410,4,690642,0.011861427483413983,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,37ef6794a119074d58d20ecdb94c27d8676b74b4f8a2019341ef4b9f1d4434ae,406
s2,random,104857,1,0.001,0.0,0.0,1,0,0.0024414202199185557,0.0024390243902439024,256,410,1,690642,0.002965356870853496,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,e67053b7630a68fe7127b7a890a8b7f1062c3719e7c5c99d468f06282adae247,409
s2,random,104857,2,0.001,0.0,0.0,1,0,0.0,0.0,0,410,0,690642,0.0,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,410
s2,random,104857,3,0.001,0.0,0.0,1,0,0.0048828404398371114,0.004878048780487805,512,410,2,690642,0.005930713741706992,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,499c8e60d151381adf7ff9df27303f4e9235e0c7cc8af03206473d5e44256fab,408
s2,random,104857,4,0.001,0.0,0.0,1,0,0.007324260659755668,0.007317073170731708,768,410,3,690642,0.008896070612560487,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,5b7acca324a62b3d71d61387b5c187aa9316eacc3488ed6ccac86cb380617b38,407
s2,random,104857,5,0.001,0.0,0.0,1,0,0.0,0.0,0,410,0,690642,0.0,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,410
s2,random,104857,6,0.001,0.0,0.0,1,0,0.0024414202199185557,0.0024390243902439024,256,410,1,690642,0.002965356870853496,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,94676a2b08b8bdef9e670cef214d9c2eb54458cbf978892562e73f617ffe3040,409
s2,random,104857,7,0.001,0.0,0.0,1,0,0.0048828404398371114,0.004878048780487805,512,410,2,690642,0.005930713741706992,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,08558342ae83c67f9e7483c438739c3bf0ca2bee00c0a01a1025d2e5cab2b8c2,408
s2,random,104857,8,0.001,0.0,0.0,1,0,0.009765680879674223,0.00975609756097561,1024,410,4,690642,0.011861427483413983,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,ae756bf7f1eca7c9be203309c7e2d33646c92f587efec1d62cc41f91e0de9a00,406
s2,random,104857,9,0.001,0.0,0.0,1,0,0.0024414202199185557,0.0024390243902439024,256,410,1,690642,0.002965356870853496,1.6466282651611241,2991e60b70cb9d9187c7bc57c07b86baa757d361bd055bb53cff3623115344cc,4865d13c745fc22b20a9d1fb8539824a42ca500971b83783c6d6c55b746a1246,409
