scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s3,random,20971,0,0.0005,0.001,0.001,3,0,0.0274665013590196,0.0273972602739726,576,219,6,1425570,0.003232391254024706,16.99454007915693,754e50acb0e460cd96a1b7ab4d347ed6bbe1f0ae3c3111c551285c1371d4abd1,5f17efc9beb1a62de3d65a7cec5cf3da0f6b99bf468c340cc0441e6cbbf9ea0f,651
s3,random,20971,1,0.0005,0.001,0.001,3,0,0.05035525249153593,0.0502283105022831,1056,219,11,1425570,0.005926050632378627,16.99454007915693,754e50acb0e460cd96a1b7ab4d347ed6bbe1f0ae3c3111c551285c1371d4abd1,f7f45c89d89a46f2f8e5bd92e6850b8ef35082ddd5302e3dbde0c679e0f46a1b,646
s3,random,20971,2,0.0005,0.001,0.001,3,0,0.06613895379333365,0.0684931506849315,1387,219,15,1425570,0.007783553245368519,16.99454007915693,754e50acb0e460cd96a1b7ab4d347ed6bbe1f0ae3c3111c551285c1371d4abd1,0de68f82ca6ccb3b3d40f8a5ace0d05d8359b6700f6fd643d40135451c9369a0,642
s3,random,20971,3,0.0005,0.001,0.001,3,0,0.03662200181202613,0.0365296803652968,768,219,8,1425570,0.004309855005366275,16.99454007915693,754e50acb0e460cd96a1b7ab4d347ed6bbe1f0ae3c3111c551285c1371d4abd1,8125d62bd49846e4d807e14edf76e9433636e1fbc6cf115dab9bb897fea1d2fc,649
