scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s1,random,10240,0,0.0002,0.00025,0.00025,1,0,0.475,0.475,4864,40,19,44960,0.8654804270462634,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,d1d3d857388e484630c259030ad27ac0b5008f4b7679e1036bb28c3151c9890e,21
s1,random,10240,1,0.0002,0.00025,0.00025,1,0,0.375,0.375,3840,40,15,44960,0.6832740213523132,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,955e30199c479812dfa093ad51ab7fa18a5cdaab44d6f2ee483e626724eb2f02,25
s1,random,10240,2,0.0002,0.00025,0.00025,1,0,0.35,0.35,3584,40,14,44960,0.6377224199288256,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,73d726ffd3365cbce438cc49eb67014023c80373b6eed05896387b5152a87618,26
s1,random,10240,3,0.0002,0.00025,0.00025,1,0,0.525,0.525,5376,40,21,44960,0.9565836298932384,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,883c145f31c02d1d614528fc84ad73ab11ba796326c61a606b4f8346b4a376da,19
s1,random,10240,4,0.0002,0.00025,0.00025,1,0,0.35,0.35,3584,40,14,44960,0.6377224199288256,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,daa1c6c437872518b37ba3f297996258e8b30db6368eab26d321c84240c579c2,26
s1,random,10240,5,0.0002,0.00025,0.00025,1,0,0.525,0.525,5376,40,21,44960,0.9565836298932384,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,5f548b2dc58625c3c299a5f9ea9c2a07902c485a7065168486862f5fe10e2d72,19
s1,random,10240,6,0.0002,0.00025,0.00025,1,0,0.475,0.475,4864,40,19,44960,0.8654804270462634,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,f55bd3819868d17883956f8d4b1133ee3753a0f5769049f8841f6903d6741cb9,21
s1,random,10240,7,0.0002,0.00025,0.00025,1,0,0.375,0.375,3840,40,15,44960,0.6832740213523132,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,df555fb320446a7913be846b1d8362d638fca31d69f6a8e4c8d5f47f91b6a07b,25
s1,random,10240,8,0.0002,0.00025,0.00025,1,0,0.475,0.475,4864,40,19,44960,0.8654804270462634,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,764d0c19ce04fecefbb73c9732fb54efb8fcf2a7e33faacea57508c08c7a155e,21
s1,random,10240,9,0.0002,0.00025,0.00025,1,0,0.575,0.575,5888,40,23,44960,1.0476868327402136,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,cf6a7084dbfe3caa789aedebf828869aa312b42cebfdb3782d62926fe9601b73,17
