scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s1,random,10240,0,0.0005,5e-05,5e-05,1,0,0.525,0.525,5376,40,21,44960,0.9565836298932384,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,0efe8b19ffc1ff7c711ebe9680a6caa08b81b53d0b6c6297996470bfe76736e7,19
s1,random,10240,1,0.0005,5e-05,5e-05,1,0,0.575,0.575,5888,40,23,44960,1.0476868327402136,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,5bbdeba78194888e545437a50cc26bd794f7f1735b5e5722db8cb2ad824b8249,17
s1,random,10240,2,0.0005,5e-05,5e-05,1,0,0.525,0.525,5376,40,21,44960,0.9565836298932384,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,346256e04a71c18bd2ceb8679fccf2a22be3d80ea7c10b27212e19874d982b87,19
s1,random,10240,3,0.0005,5e-05,5e-05,1,0,0.475,0.475,4864,40,19,44960,0.8654804270462634,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,cc3246b11a62298afaff7ad5d4d930815523466419a37a6c8b6119b72076167e,21
s1,random,10240,4,0.0005,5e-05,5e-05,1,0,0.375,0.375,3840,40,15,44960,0.6832740213523132,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,2b7d6ce5643fb0606c66e1ccfb97e08a7468527577fd24044bb9986624f06710,25
s1,random,10240,5,0.0005,5e-05,5e-05,1,0,0.425,0.425,4352,40,17,44960,0.7743772241992882,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,4530854facb30fe3d2df3ae6f09f160d547d4630f6ad9ff4951256083b3ff8c7,23
s1,random,10240,6,0.0005,5e-05,5e-05,1,0,0.525,0.525,5376,40,21,44960,0.9565836298932384,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,9ab719e8e08c144304e0ef7b0f6e44180390d3e6114c34ceef4d0656d3d09e0c,19
s1,random,10240,7,0.0005,5e-05,5e-05,1,0,0.575,0.575,5888,40,23,44960,1.0476868327402136,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,8a05da59c1a165d2ae9f7197054ddf80e99a0c0b219a4f6325a8c6c8277c923e,17
s1,random,10240,8,0.0005,5e-05,5e-05,1,0,0.475,0.475,4864,40,19,44960,0.8654804270462634,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,b64d0d1fe38ad635312e67b87e276628164a50646c3b9d63087cb7f2574cd36d,21
s1,random,10240,9,0.0005,5e-05,5e-05,1,0,0.55,0.55,5632,40,22,44960,1.002135231316726,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,d655e16eb99382599c8472cec11c5735d5de2aba35b2959d2881c7da3d2a0fa7,18
