scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s1,random,10240,0,0.001,0.0,0.0,1,0,0.275,0.275,2816,40,11,44960,0.501067615658363,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,2eb31387ccb26420091bba9b5e881bf35e8950ae415dd461ed574d6cdaa496ef,29
s1,random,10240,1,0.001,0.0,0.0,1,0,0.325,0.325,3328,40,13,44960,0.592170818505338,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,28b1913bf2d2f7d6e00b4c35006abf11024848037bf755496839ef272eb11d01,27
s1,random,10240,2,0.001,0.0,0.0,1,0,0.2,0.2,2048,40,8,44960,0.3644128113879004,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,2aa36c98f2dcb5093395bbb11a59e8966f0dad6c0a59bc797d4ff8e6cc31791a,32
s1,random,10240,3,0.001,0.0,0.0,1,0,0.3,0.325,3328,40,13,44960,0.592170818505338,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,9a1f5c72ef7a236d120c654f82056d06075637ab2e15972371f95091c564ac24,26
s1,random,10240,4,0.001,0.0,0.0,1,0,0.275,0.275,2816,40,11,44960,0.501067615658363,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,effc8645f5a126047920eaf72d272760e3fff695b42688cea9ca7a7e1cfe5382,29
s1,random,10240,5,0.001,0.0,0.0,1,0,0.4,0.4,4096,40,16,44960,0.7288256227758008,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,1d0fb9bf15265bac37c6e668593e10d35db03584ae559f510d49b6a87fec3d98,24
s1,random,10240,6,0.001,0.0,0.0,1,0,0.3,0.3,3072,40,12,44960,0.5466192170818506,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,5ad8cea606a509911fc9d3e7fd9de75108e5b4b8689dc6a64eb0e99c5c705884,28
s1,random,10240,7,0.001,0.0,0.0,1,0,0.22509765625,0.25,2560,40,10,44960,0.4555160142348754,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,2a745b8ec164aeee1aca9b3ba8be6ba35ed2ba7556deef96cc27314c236309fe,29
s1,random,10240,8,0.001,0.0,0.0,1,0,0.375,0.375,3840,40,15,44960,0.6832740213523132,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,32d24601bf084fd546d1fef6446ef8d61d60d22cfac913c52b7f6e8735c8c227,25
s1,random,10240,9,0.001,0.0,0.0,1,0,0.375,0.375,3840,40,15,44960,0.6832740213523132,1.09765625,e4079c88875af5ecb60a3b256076f97bf65a7a03ba9efc931f0f5822785dfbff,d27894a741530640aa73255e370c60f6dd67f2483173ba68ba9d16757cb9d7cc,25
