scheme,dataset,size_bytes,p_sub,p_ins,p_del,replication,success_mean,success_std,success_ci95,byte_accuracy_mean,byte_accuracy_std,byte_accuracy_ci95,chunk_recovery_mean,chunk_recovery_std,chunk_recovery_ci95,effective_bits_per_base_mean,effective_bits_per_base_std,effective_bits_per_base_ci95,overhead_mean,overhead_std,overhead_ci95,trials
s2,random,20971,0.0001,0.0,0.0,1,0.0,0.0,0.0,0.6523413285012636,0.03645816086465416,0.03572899764736107,0.6524390243902438,0.036585365853658514,0.03585365853658534,0.8292568345759834,0.046345644146975916,0.045418731264036394,1.5733155309713414,0.0,0.0,4
s2,random,20971,0.0001,0.00025,0.00025,1,0.0,0.0,0.0,0.15869534118544656,0.10827200998478592,0.1061065697850902,0.15853658536585366,0.1081636967126022,0.10600042277835016,0.20173364854215917,0.1376354683512727,0.13488275898424723,1.5733155309713414,0.0,0.0,4
s2,random,20971,0.0001,0.0005,0.0005,1,0.0,0.0,0.0,0.012207333937342043,0.014095815069624165,0.013813898768231681,0.012195121951219513,0.0140817138826738,0.013800079605020324,0.015517972964781475,0.01791861173698784,0.01756023950224808,1.5733155309713414,0.0,0.0,4
s2,random,20971,0.0001,0.001,0.001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5733155309713414,0.0,0.0,4
s2,random,20971,0.0001,0.0015,0.0015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5733155309713414,0.0,0.0,4
s2,random,20971,0.0001,0.002,0.002,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5733155309713414,0.0,0.0,4
s2,random,20971,0.0001,0.0025,0.0025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5733155309713414,0.0,0.0,4
s2,random,20971,0.0001,0.003,0.003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5733155309713414,0.0,0.0,4
s2,random,20971,0.0002,0.0,0.0,1,0.0,0.0,0.0,0.4699823565876687,0.03662200181202611,0.03588956177578558,0.4695121951219512,0.036585365853658534,0.03585365853658536,0.5974419591440868,0.046553918894344466,0.045622840516457576,1.5733155309713414,0.0,0.0,4
s2,random,20971,0.0002,0.00025,0.00025,1,0.0,0.0,0.0,0.06714033665538124,0.03662200181202613,0.0358895617757856,0.06707317073170732,0.036585365853658534,0.03585365853658536,0.08534885130629812,0.04655391889434443,0.04562284051645754,1.5733155309713414,0.0,0.0,4
s2,random,20971,0.0002,0.0005,0.0005,1,0.0,0.0,0.0,0.006103666968671022,0.012207333937342043,0.011963187258595203,0.006097560975609756,0.012195121951219513,0.011951219512195122,0.007758986482390737,0.015517972964781477,0.015207613505485848,1.5733155309713414,0.0,0.0,4
s2,random,20971,0.0002,0.001,0.001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5733155309713414,0.0,0.0,4
s2,random,20971,0.0002,0.0015,0.0015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5733155309713414,0.0,0.0,4
